################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4637277821146546E+00 a      1581     1     6     2    21
 -6.2778723692966409E-01 a      1582     1     6     2    22
 -2.9635975611239013E-01 a      1583     1     6     2    23
 -7.0953433433897117E-01 a      1584     1     6     2    24
 -3.6744707832784540E-01 a      1585     1     6     2    25
 -1.7669757352676310E-01 a      1586     1     6     2    26
  3.4431293299411431E-04 a      1587     1     6     2    27
 -9.0451346788500753E-02 a      1588     1     6     2    28
  1.2519601882686415E+00 a      1589     1     6     2    29
  1.1305481868938592E-01 a      1590     1     6     2    30
 -6.2628667880059075E-01 a      1591     1     7     2     1
 -6.6682901386453819E-01 a      1592     1     7     2     2
  6.7250193499894717E-01 a      1593     1     7     2     3
 -1.3597001408772826E+00 a      1594     1     7     2     4
 -4.4273210216927933E-01 a      1595     1     7     2     5
  3.6300005155828696E-01 a      1596     1     7     2     6
  1.1175292932791969E+00 a      1597     1     7     2     7
  1.1392968972533877E+00 a      1598     1     7     2     8
  3.4563662345131568E-01 a      1599     1     7     2     9
  3.8440752807194589E-01 a      1600     1     7     2    10
  1.8099309680229708E-01 a      1601     1     7     2    11
  1.9062503864857989E+00 a      1602     1     7     2    12
  4.1789543954994057E-01 a      1603     1     7     2    13
  1.2163376756344433E+00 a      1604     1     7     2    14
  4.8430719071522033E-01 a      1605     1     7     2    15
  1.1920102126247559E-01 a      1606     1     7     2    16
  1.0516100898772668E-01 a      1607     1     7     2    17
 -2.5222472415870784E-01 a      1608     1     7     2    18
 -1.5274555466440681E-01 a      1609     1     7     2    19
 -4.1698868677657397E-01 a      1610     1     7     2    20
  1.3390334672378408E+00 a      1611     1     7     2    21
 -1.7509418776887095E-01 a      1612     1     7     2    22
  8.2355035944067467E-01 a      1613     1     7     2    23
 -2.3452361106246600E-01 a      1614     1     7     2    24
  1.1320387661176755E-01 a      1615     1     7     2    25
  9.5427875615381830E-01 a      1616     1     7     2    26
  5.0153418883215606E-01 a      1617     1     7     2    27
  1.9376769195823212E-01 a      1618     1     7     2    28
 -1.1172080881306146E-01 a      1619     1     7     2    29
 -2.0719272281554693E-01 a      1620     1     7     2    30
  1.8512108593167831E-01 a      1621     1     8     2     1
  9.4397450706435382E-01 a      1622     1     8     2     2
 -1.4824028859796665E-01 a      1623     1     8     2     3
  1.2572701192725981E+00 a      1624     1     8     2     4
  1.0908575131457450E+00 a      1625     1     8     2     5
  2.9630366587324086E-01 a      1626     1     8     2     6
 -1.4214296943683675E+00 a      1627     1     8     2     7
  1.0933835404307384E+00 a      1628     1     8     2     8
  9.7031862372822664E-01 a      1629     1     8     2     9
 -1.4007126951256550E+00 a      1630     1     8     2    10
  1.4087409593850198E+00 a      1631     1     8     2    11
  2.1680644180362396E+00 a      1632     1     8     2    12
 -1.5433243459824822E-01 a      1633     1     8     2    13
  1.0432532609239800E+00 a      1634     1     8     2    14
 -2.2588427471882572E-01 a      1635     1     8     2    15
 -2.3699634509223405E-01 a      1636     1     8     2    16
 -9.9974478492019370E-01 a      1637     1     8     2    17
  7.0591759121936784E-02 a      1638     1     8     2    18
 -4.4832700723458047E-02 a      1639     1     8     2    19
 -6.4991840905454767E-01 a      1640     1     8     2    20
 -1.8870485057713173E+00 a      1641     1     8     2    21
 -2.7410144461596653E-01 a      1642     1     8     2    22
 -5.7709559475870809E-01 a      1643     1     8     2    23
 -7.8161209965928768E-01 a      1644     1     8     2    24
  2.2920766096364117E-01 a      1645     1     8     2    25
  7.4826073655942515E-01 a      1646     1     8     2    26
 -7.9773893636720231E-02 a      1647     1     8     2    27
 -4.9994095809745592E-01 a      1648     1     8     2    28
 -8.9396966163536384E-01 a      1649     1     8     2    29
  7.0944080349817112E-02 a      1650     1     8     2    30
 -1.6775557921521325E+00 a      1651     1     9     2     1
  9.5635967264066335E-01 a      1652     1     9     2     2
 -5.2813382228270933E-01 a      1653     1     9     2     3
  1.6580532783749129E+00 a      1654     1     9     2     4
  5.7194905555449857E-02 a      1655     1     9     2     5
  3.1848606629194659E-01 a      1656     1     9     2     6
  5.7863425312850547E-02 a      1657     1     9     2     7
  1.4066385429214514E+00 a      1658     1     9     2     8
  4.0440296528890407E-01 a      1659     1     9     2     9
  2.8206836656138048E+00 a      1660     1     9     2    10
  2.1073540443743206E+00 a      1661     1     9     2    11
  7.0098149737244120E-01 a      1662     1     9     2    12
 -4.7455909815723472E-02 a      1663     1     9     2    13
 -9.1649756887343647E-01 a      1664     1     9     2    14
  3.6903032502959260E-01 a      1665     1     9     2    15
 -9.1212465989404479E-01 a      1666     1     9     2    16
  5.2126307053380150E-01 a      1667     1     9     2    17
  1.9109251910037867E-01 a      1668     1     9     2    18
 -6.8046591498394382E-01 a      1669     1     9     2    19
 -5.4747390146933594E-01 a      1670     1     9     2    20
 -1.9209365154804849E-02 a      1671     1     9     2    21
 -2.0219039455618104E-01 a      1672     1     9     2    22
 -1.1695127313561935E+00 a      1673     1     9     2    23
 -3.3416625508156833E-01 a      1674     1     9     2    24
  5.6736323108579290E-01 a      1675     1     9     2    25
 -5.4618812506470182E-01 a      1676     1     9     2    26
  1.6670856335724704E-01 a      1677     1     9     2    27
 -9.0136421007733680E-01 a      1678     1     9     2    28
  8.3054801895975514E-02 a      1679     1     9     2    29
  1.5531907644835938E-01 a      1680     1     9     2    30
 -4.9154941557738568E-01 a      1681     1    10     2     1
 -2.3970774008509757E-01 a      1682     1    10     2     2
  5.3302492204726382E-01 a      1683     1    10     2     3
 -4.3276835463767477E-01 a      1684     1    10     2     4
  9.8625098161617228E-02 a      1685     1    10     2     5
  2.6188812174473289E-02 a      1686     1    10     2     6
 -3.3179193570740884E-01 a      1687     1    10     2     7
 -1.6570360845810463E+00 a      1688     1    10     2     8
  1.0676242295168289E-01 a      1689     1    10     2     9
 -2.1214325434185885E-01 a      1690     1    10     2    10
 -4.4889026529027425E-02 a      1691     1    10     2    11
 -4.3472798715257172E-01 a      1692     1    10     2    12
 -6.8938963848930210E-02 a      1693     1    10     2    13
  7.3327633642792892E-02 a      1694     1    10     2    14
 -2.1653419036960037E-01 a      1695     1    10     2    15
  2.7792433601329269E-01 a      1696     1    10     2    16
  1.3757480793348198E-01 a      1697     1    10     2    17
 -6.8765762262025590E-02 a      1698     1    10     2    18
  5.1151504189785126E-02 a      1699     1    10     2    19
  8.9710617444072466E-02 a      1700     1    10     2    20
  1.5011721418573256E+00 a      1701     1    10     2    21
  5.2541197263162831E-01 a      1702     1    10     2    22
  6.1367739187348669E-01 a      1703     1    10     2    23
  9.0003340356514627E-01 a      1704     1    10     2    24
 -1.7333964433698759E-01 a      1705     1    10     2    25
 -5.5137807849915711E-02 a      1706     1    10     2    26
  1.8053443213294926E-02 a      1707     1    10     2    27
 -3.2155530576634006E-01 a      1708     1    10     2    28
 -8.3927191314883431E-01 a      1709     1    10     2    29
 -2.2835693068932006E-01 a      1710     1    10     2    30
 -3.8941007841250691E-01 a      1711     1    11     2     1
  1.8910437029187921E-01 a      1712     1    11     2     2
 -8.6483397491009661E-01 a      1713     1    11     2     3
 -7.0305211333962878E-02 a      1714     1    11     2     4
 -2.3303774563486881E-01 a      1715     1    11     2     5
  1.8254433827578048E-01 a      1716     1    11     2     6
  1.0892086466335578E+00 a      1717     1    11     2     7
  4.3345391165964342E-01 a      1718     1    11     2     8
 -5.9904625802317167E-02 a      1719     1    11     2     9
  1.6595189398490668E+00 a      1720     1    11     2    10
  1.1176697841617017E-01 a      1721     1    11     2    11
 -4.4307397833810397E-01 a      1722     1    11     2    12
  1.0990476809876497E-01 a      1723     1    11     2    13
  8.2275311169962395E-01 a      1724     1    11     2    14
 -7.4872330905474549E-01 a      1725     1    11     2    15
 -1.5944264843546901E-01 a      1726     1    11     2    16
 -1.3909767627596589E-01 a      1727     1    11     2    17
 -2.9090188631672696E-02 a      1728     1    11     2    18
  7.9807892728942925E-03 a      1729     1    11     2    19
 -8.3411356017893257E-01 a      1730     1    11     2    20
 -4.4689383318630560E-01 a      1731     1    11     2    21
 -7.9065773491801536E-02 a      1732     1    11     2    22
 -1.0126213616348287E-01 a      1733     1    11     2    23
 -6.2038748194589133E-01 a      1734     1    11     2    24
 -4.4129525697389864E-02 a      1735     1    11     2    25
 -1.7442382940062179E-01 a      1736     1    11     2    26
 -7.8161599328680914E-02 a      1737     1    11     2    27
  4.3575281298938467E-01 a      1738     1    11     2    28
  5.7100576302005246E-01 a      1739     1    11     2    29
  7.7241413200221140E-02 a      1740     1    11     2    30
 -1.7828436764855091E+00 a      1741     1    12     2     1
  3.3455602006358887E-01 a      1742     1    12     2     2
  1.1339959306999219E+00 a      1743     1    12     2     3
  2.8996595920836082E-01 a      1744     1    12     2     4
  9.4099138356433520E-01 a      1745     1    12     2     5
 -1.3427280911789996E-01 a      1746     1    12     2     6
  5.2989168870747838E-01 a      1747     1    12     2     7
  2.4933207633349930E-01 a      1748     1    12     2     8
  9.0746382180146701E-01 a      1749     1    12     2     9
 -7.2745427829774680E+00 a      1750     1    12     2    10
 -1.6504839971029821E+00 a      1751     1    12     2    11
  1.4535901048568789E+00 a      1752     1    12     2    12
  2.2535504523310798E-01 a      1753     1    12     2    13
 -1.8847048226791818E+00 a      1754     1    12     2    14
 -3.8820221817137113E-01 a      1755     1    12     2    15
  4.3181588231067308E-01 a      1756     1    12     2    16
  7.6221863144708535E-01 a      1757     1    12     2    17
 -7.3327974146210728E-01 a      1758     1    12     2    18
  1.0593050836196198E-01 a      1759     1    12     2    19
 -1.5587008980496359E-01 a      1760     1    12     2    20
  7.3363395034037915E-01 a      1761     1    12     2    21
 -1.6769949950883406E-01 a      1762     1    12     2    22
  3.0688589401701427E-01 a      1763     1    12     2    23
  9.3616188548367241E-01 a      1764     1    12     2    24
  4.7423170352199770E-02 a      1765     1    12     2    25
 -5.5918533842684345E-02 a      1766     1    12     2    26
  6.8145617638161204E-01 a      1767     1    12     2    27
 -1.4212403412037999E+00 a      1768     1    12     2    28
  3.2169384004350127E-01 a      1769     1    12     2    29
 -2.7041013541755865E-01 a      1770     1    12     2    30
  4.0404736845369021E-02 a      1771     1    13     2     1
 -5.7139928027343578E-01 a      1772     1    13     2     2
 -7.8560505614599685E-01 a      1773     1    13     2     3
 -1.9550946821696757E-01 a      1774     1    13     2     4
 -5.2946457470248487E-01 a      1775     1    13     2     5
  5.0494262461561051E-02 a      1776     1    13     2     6
 -4.3675719469144836E-01 a      1777     1    13     2     7
 -2.7043894486114622E-01 a      1778     1    13     2     8
 -6.0201110789941759E-01 a      1779     1    13     2     9
 -1.8699120664229729E+00 a      1780     1    13     2    10
 -1.1448140555147761E+00 a      1781     1    13     2    11
  1.4933851611243356E+00 a      1782     1    13     2    12
  1.1168131064422097E-02 a      1783     1    13     2    13
 -5.0760604478953297E-01 a      1784     1    13     2    14
  3.5265963696038377E-01 a      1785     1    13     2    15
  2.6103945575666571E-01 a      1786     1    13     2    16
  2.7948563715457558E-01 a      1787     1    13     2    17
 -4.6504734770630364E-02 a      1788     1    13     2    18
  1.1697034322505842E-01 a      1789     1    13     2    19
  1.5172331675221556E-01 a      1790     1    13     2    20
 -3.4388771262069051E-01 a      1791     1    13     2    21
  1.5867051721124872E-01 a      1792     1    13     2    22
  4.5306098044665921E-01 a      1793     1    13     2    23
  2.1628003313243260E-01 a      1794     1    13     2    24
 -1.1821510839156543E-01 a      1795     1    13     2    25
 -4.6098477499903923E-01 a      1796     1    13     2    26
 -3.0570363007554637E-02 a      1797     1    13     2    27
 -2.0803203844658352E-01 a      1798     1    13     2    28
  1.0785642138554092E+00 a      1799     1    13     2    29
  1.0576802727280274E-01 a      1800     1    13     2    30
  3.1884029656580753E-01 a      1801     1    14     2     1
  2.0713614121134621E-01 a      1802     1    14     2     2
 -9.0561175361819168E-01 a      1803     1    14     2     3
  7.7511923691884677E-01 a      1804     1    14     2     4
 -8.4226880940233714E-02 a      1805     1    14     2     5
 -1.8544240837548134E-01 a      1806     1    14     2     6
  8.9168188972956508E-01 a      1807     1    14     2     7
  1.0365804526829239E+00 a      1808     1    14     2     8
  4.3250645502674906E-01 a      1809     1    14     2     9
  2.8983956906272095E+00 a      1810     1    14     2    10
  1.0721922679561746E+00 a      1811     1    14     2    11
 -8.4989124121197279E-01 a      1812     1    14     2    12
 -9.2332451213807065E-02 a      1813     1    14     2    13
  1.2949318725441732E+00 a      1814     1    14     2    14
 -2.6778995318638621E-01 a      1815     1    14     2    15
  1.9904013811646182E-01 a      1816     1    14     2    16
  3.9548745428772480E-01 a      1817     1    14     2    17
 -3.4715381155168291E-02 a      1818     1    14     2    18
 -2.0778360481371280E-01 a      1819     1    14     2    19
 -9.7102292987225461E-02 a      1820     1    14     2    20
  7.9957093221550057E-01 a      1821     1    14     2    21
  4.5915494600853896E-01 a      1822     1    14     2    22
 -3.5887745532687892E-01 a      1823     1    14     2    23
 -1.8911938271175652E-01 a      1824     1    14     2    24
  1.2267735521670862E+00 a      1825     1    14     2    25
  9.5850005409724925E-01 a      1826     1    14     2    26
 -4.6266578766376201E-02 a      1827     1    14     2    27
 -8.4854829463625747E-01 a      1828     1    14     2    28
 -2.1145321818191476E-01 a      1829     1    14     2    29
  2.3568244822124101E-01 a      1830     1    14     2    30
 -1.0097103583261618E-01 a      1831     1    15     2     1
 -4.6107779985831560E-01 a      1832     1    15     2     2
 -1.6483789458772924E-01 a      1833     1    15     2     3
  4.1756501406456503E-01 a      1834     1    15     2     4
  2.0814722181782763E-02 a      1835     1    15     2     5
  4.0545916745780314E-02 a      1836     1    15     2     6
 -7.6037097227767014E-01 a      1837     1    15     2     7
 -4.0750004136946699E-01 a      1838     1    15     2     8
 -4.5734696157837273E-01 a      1839     1    15     2     9
  7.7634260425837182E-02 a      1840     1    15     2    10
  1.3151905000831594E+00 a      1841     1    15     2    11
  2.1673477564054169E-01 a      1842     1    15     2    12
 -9.6650344037656752E-02 a      1843     1    15     2    13
 -1.6036025716522091E+00 a      1844     1    15     2    14
 -5.1084791036062438E-01 a      1845     1    15     2    15
 -2.7672069622284573E-01 a      1846     1    15     2    16
  7.3035380420209162E-01 a      1847     1    15     2    17
 -7.4203196256450693E-02 a      1848     1    15     2    18
 -5.0345738600932710E-01 a      1849     1    15     2    19
 -1.8490297640133521E-01 a      1850     1    15     2    20
  1.0785384040393406E+00 a      1851     1    15     2    21
  3.2336780757608352E-01 a      1852     1    15     2    22
 -1.2246577324330632E-01 a      1853     1    15     2    23
  5.6723650366616585E-01 a      1854     1    15     2    24
 -4.4970299943360115E-01 a      1855     1    15     2    25
 -1.5088979513135245E-01 a      1856     1    15     2    26
 -3.6372450493983917E-02 a      1857     1    15     2    27
  7.5258714438144247E-02 a      1858     1    15     2    28
  2.8270562049316755E-03 a      1859     1    15     2    29
 -4.3293403317067797E-01 a      1860     1    15     2    30
  8.9302882953484752E-01 a      1861     1    16     2     1
 -3.4887515521226692E-01 a      1862     1    16     2     2
 -7.1317412939191110E-02 a      1863     1    16     2     3
  3.8301972160792769E-01 a      1864     1    16     2     4
  7.0749269849987884E-01 a      1865     1    16     2     5
  2.0402480597369854E-01 a      1866     1    16     2     6
 -1.7873834492693264E+00 a      1867     1    16     2     7
 -9.4985563003633488E-03 a      1868     1    16     2     8
 -2.1773301140237195E-01 a      1869     1    16     2     9
 -1.8237131726979625E-01 a      1870     1    16     2    10
 -1.2510494876168254E+00 a      1871     1    16     2    11
  3.0154725919092926E+00 a      1872     1    16     2    12
 -1.5619074719369694E-01 a      1873     1    16     2    13
  1.3113367775629314E+00 a      1874     1    16     2    14
 -2.3642070278132954E-01 a      1875     1    16     2    15
 -2.5167408363546129E-01 a      1876     1    16     2    16
 -4.1800794532151830E-01 a      1877     1    16     2    17
  7.6891346379555636E-02 a      1878     1    16     2    18
 -1.9230885339449423E-02 a      1879     1    16     2    19
  6.1205325259662588E-02 a      1880     1    16     2    20
 -2.7917231647071303E+00 a      1881     1    16     2    21
  4.5318334313787340E-01 a      1882     1    16     2    22
  3.3723304624790201E-01 a      1883     1    16     2    23
 -5.0412169940376883E-01 a      1884     1    16     2    24
 -6.9755057219536076E-01 a      1885     1    16     2    25
 -2.2114465864207429E-03 a      1886     1    16     2    26
 -7.2933866028230904E-02 a      1887     1    16     2    27
 -1.5226074442986268E-01 a      1888     1    16     2    28
 -2.9190895685302398E-01 a      1889     1    16     2    29
 -1.4292193788453475E-01 a      1890     1    16     2    30
 -3.5155948789329972E-01 a      1891     1    17     2     1
 -6.2857074015136549E-01 a      1892     1    17     2     2
  1.0353705835854361E+00 a      1893     1    17     2     3
  4.0830656583323272E-01 a      1894     1    17     2     4
  7.2249510370948222E-01 a      1895     1    17     2     5
  1.6185280995075646E-01 a      1896     1    17     2     6
 -2.0383899637682243E+00 a      1897     1    17     2     7
  4.7276013992384555E-02 a      1898     1    17     2     8
  5.3517710096417370E-01 a      1899     1    17     2     9
  3.0853231356538888E+00 a      1900     1    17     2    10
  1.2960138392841625E-01 a      1901     1    17     2    11
  3.5774262921127625E-01 a      1902     1    17     2    12
  7.5772306785565222E-02 a      1903     1    17     2    13
 -7.7111289718446518E-01 a      1904     1    17     2    14
  1.3392480204233772E+00 a      1905     1    17     2    15
  1.2519839365660317E+00 a      1906     1    17     2    16
  2.1366380768151430E-01 a      1907     1    17     2    17
 -1.1839594774633842E-02 a      1908     1    17     2    18
  5.1579222063994745E-01 a      1909     1    17     2    19
 -3.2430519118633150E-01 a      1910     1    17     2    20
  2.0052177867061047E-01 a      1911     1    17     2    21
 -1.4238236849510333E-01 a      1912     1    17     2    22
  8.7415270979400703E-02 a      1913     1    17     2    23
  2.8559954161566287E-01 a      1914     1    17     2    24
 -1.1160970465149787E+00 a      1915     1    17     2    25
 -1.7122273142620530E+00 a      1916     1    17     2    26
 -2.4778961328024759E-01 a      1917     1    17     2    27
 -2.2304671594800682E-01 a      1918     1    17     2    28
  5.8236984542370840E-01 a      1919     1    17     2    29
 -2.8483001830147964E-01 a      1920     1    17     2    30
 -4.1499056511685212E-01 a      1921     1    18     2     1
 -1.2521958710895723E-01 a      1922     1    18     2     2
  4.0965035637376029E-01 a      1923     1    18     2     3
 -6.2483472793783787E-02 a      1924     1    18     2     4
  1.2332188330708360E-01 a      1925     1    18     2     5
 -1.1138297815704700E-02 a      1926     1    18     2     6
 -4.0086820028886860E-01 a      1927     1    18     2     7
 -1.6746739458245707E-01 a      1928     1    18     2     8
  1.0825479582786892E+00 a      1929     1    18     2     9
 -1.2732460502553151E+00 a      1930     1    18     2    10
  1.0898838954033285E+00 a      1931     1    18     2    11
  1.1230674240012377E+00 a      1932     1    18     2    12
  2.2899175259529797E-01 a      1933     1    18     2    13
 -3.9573484050389696E-01 a      1934     1    18     2    14
  7.4329027482267759E-02 a      1935     1    18     2    15
  3.1004515528585491E-01 a      1936     1    18     2    16
 -4.0077548194071655E-01 a      1937     1    18     2    17
 -1.7479085980234266E-01 a      1938     1    18     2    18
  1.4998134207922061E-02 a      1939     1    18     2    19
  8.0741218491698241E-02 a      1940     1    18     2    20
  1.9350411378569168E+00 a      1941     1    18     2    21
  2.4315759182986307E-01 a      1942     1    18     2    22
  1.4011482842356712E-01 a      1943     1    18     2    23
  2.7722715267986991E-01 a      1944     1    18     2    24
 -2.2694095032516093E-01 a      1945     1    18     2    25
  1.8302237231899596E-01 a      1946     1    18     2    26
  3.2700592835959878E-02 a      1947     1    18     2    27
  4.5217340050752103E-01 a      1948     1    18     2    28
  1.4075201486830852E-01 a      1949     1    18     2    29
 -1.0478714276201580E-01 a      1950     1    18     2    30
 -9.4326279647330546E-01 a      1951     1    19     2     1
 -3.0168394241971368E-02 a      1952     1    19     2     2
  6.9091892749880202E-02 a      1953     1    19     2     3
 -7.9095010965744084E-01 a      1954     1    19     2     4
 -3.5647022709988457E-01 a      1955     1    19     2     5
  3.3716783836505276E-01 a      1956     1    19     2     6
  3.6684322376599859E-01 a      1957     1    19     2     7
  3.7239337474322981E-01 a      1958     1    19     2     8
  1.0673063778289969E-01 a      1959     1    19     2     9
  1.4710721858531846E+00 a      1960     1    19     2    10
  1.1975820173528946E+00 a      1961     1    19     2    11
  1.1835545174616713E+00 a      1962     1    19     2    12
  2.1694840712264066E-01 a      1963     1    19     2    13
 -1.0805952610974656E+00 a      1964     1    19     2    14
 -3.6032281702855168E-01 a      1965     1    19     2    15
 -2.4670304994352940E-01 a      1966     1    19     2    16
  9.4722045419495707E-02 a      1967     1    19     2    17
 -1.6853878124571739E-01 a      1968     1    19     2    18
 -1.9097496257682445E-01 a      1969     1    19     2    19
  3.1532558686857104E-01 a      1970     1    19     2    20
  6.9493251323336502E-01 a      1971     1    19     2    21
  3.1432023109154839E-01 a      1972     1    19     2    22
 -4.5732690100037293E-01 a      1973     1    19     2    23
  1.0645471126145782E+00 a      1974     1    19     2    24
  2.4278812669617453E-01 a      1975     1    19     2    25
  5.1574932469244517E-01 a      1976     1    19     2    26
  6.2718033919162988E-02 a      1977     1    19     2    27
 -2.5215901317674477E-01 a      1978     1    19     2    28
 -2.1126247873475296E-01 a      1979     1    19     2    29
  2.7524503138305106E-01 a      1980     1    19     2    30
  2.7727912981052222E-01 a      1981     1    20     2     1
  1.8850947606407531E-01 a      1982     1    20     2     2
  2.5114130393773232E-01 a      1983     1    20     2     3
  7.8146562952430842E-01 a      1984     1    20     2     4
  4.9968258327287479E-01 a      1985     1    20     2     5
 -7.0608473838271790E-02 a      1986     1    20     2     6
 -1.9857198825134798E-01 a      1987     1    20     2     7
  7.5122034660769954E-01 a      1988     1    20     2     8
  1.1784811249462265E-01 a      1989     1    20     2     9
 -1.8793963637499922E+00 a      1990     1    20     2    10
  1.2887877346031669E+00 a      1991     1    20     2    11
 -1.4788741425312195E+00 a      1992     1    20     2    12
 -1.5012702995801758E-01 a      1993     1    20     2    13
  1.7595802532365392E+00 a      1994     1    20     2    14
 -1.0518722267971553E-01 a      1995     1    20     2    15
 -7.3793954260283134E-01 a      1996     1    20     2    16
  3.1439590009664994E-03 a      1997     1    20     2    17
  1.2556379543847796E-02 a      1998     1    20     2    18
 -1.9250147982663868E-01 a      1999     1    20     2    19
 -3.4801992331233050E-01 a      2000     1    20     2    20
  9.6325706675616241E-01 a      2001     1    20     2    21
 -6.1837115548158142E-02 a      2002     1    20     2    22
  8.5603938256883394E-01 a      2003     1    20     2    23
  8.1515540884746740E-01 a      2004     1    20     2    24
 -1.5591814369291501E-01 a      2005     1    20     2    25
  3.6443044711466527E-01 a      2006     1    20     2    26
  8.6278101554833148E-02 a      2007     1    20     2    27
  1.1823625630798922E-01 a      2008     1    20     2    28
 -8.9585589211667582E-01 a      2009     1    20     2    29
 -7.3180751710460332E-02 a      2010     1    20     2    30
 -5.9747323834900590E-01 a      2011     1    21     2     1
  2.2588342161470873E-01 a      2012     1    21     2     2
 -8.9713043028751049E-01 a      2013     1    21     2     3
  2.2508002147205453E-01 a      2014     1    21     2     4
  1.8804726038652037E-01 a      2015     1    21     2     5
  9.4326330734104860E-02 a      2016     1    21     2     6
  2.4320603404482011E-01 a      2017     1    21     2     7
  7.3423654454117382E-01 a      2018     1    21     2     8
  3.1544201316469955E-01 a      2019     1    21     2     9
 -3.6717546151906089E-01 a      2020     1    21     2    10
 -4.9679973117774157E-01 a      2021     1    21     2    11
  5.5479496226588376E-01 a      2022     1    21     2    12
  4.1350979049308051E-01 a      2023     1    21     2    13
  6.5594759252217749E-01 a      2024     1    21     2    14
 -1.9276212596619938E-01 a      2025     1    21     2    15
 -4.5406107654749533E-01 a      2026     1    21     2    16
  3.8639418208140741E-01 a      2027     1    21     2    17
  1.9328857244138747E-01 a      2028     1    21     2    18
  2.4748199529464487E-01 a      2029     1    21     2    19
  3.5813495852289839E-01 a      2030     1    21     2    20
  3.2100423186246202E-01 a      2031     1    21     2    21
  4.9069555896924924E-02 a      2032     1    21     2    22
 -2.1620946207513998E-03 a      2033     1    21     2    23
  1.4613753012272204E-02 a      2034     1    21     2    24
  2.9974670726987718E-01 a      2035     1    21     2    25
 -3.0085612757813376E-02 a      2036     1    21     2    26
 -2.3211575125189027E-01 a      2037     1    21     2    27
 -7.6620573794638303E-01 a      2038     1    21     2    28
  2.9479368774618420E-01 a      2039     1    21     2    29
  3.6108197448010540E-02 a      2040     1    21     2    30
 -6.2995985173793390E-01 a      2041     1    22     2     1
  3.9302303894217672E-01 a      2042     1    22     2     2
 -2.9270474312583450E-01 a      2043     1    22     2     3
  5.9077081891330063E-01 a      2044     1    22     2     4
  4.3846458045710507E-01 a      2045     1    22     2     5
 -1.8605566476204988E-01 a      2046     1    22     2     6
  3.9119273592303461E-01 a      2047     1    22     2     7
  4.4602729079604903E-01 a      2048     1    22     2     8
 -5.0899199720945387E-01 a      2049     1    22     2     9
 -2.4572913244583687E+00 a      2050     1    22     2    10
 -5.5918961555168933E-01 a      2051     1    22     2    11
  1.6664917304572786E+00 a      2052     1    22     2    12
  3.4883265400219654E-01 a      2053     1    22     2    13
  1.6748736833481974E+00 a      2054     1    22     2    14
 -2.8444989601332832E-01 a      2055     1    22     2    15
 -1.5246643485098341E-01 a      2056     1    22     2    16
  4.9688230569818259E-01 a      2057     1    22     2    17
 -1.1444815740518323E-02 a      2058     1    22     2    18
  2.0185044259887550E-01 a      2059     1    22     2    19
 -5.2404664095946873E-01 a      2060     1    22     2    20
  8.4446311136747654E-01 a      2061     1    22     2    21
 -2.0666387425186250E-01 a      2062     1    22     2    22
 -3.2838010273598167E-01 a      2063     1    22     2    23
  9.1584201044558133E-01 a      2064     1    22     2    24
  1.9607017193484649E-01 a      2065     1    22     2    25
 -4.7383436299937670E-01 a      2066     1    22     2    26
  2.3508054254460251E-01 a      2067     1    22     2    27
 -7.6546975521131766E-01 a      2068     1    22     2    28
 -8.3341120540500724E-01 a      2069     1    22     2    29
  3.0091351851733567E-01 a      2070     1    22     2    30
 -1.8307316783087484E-02 a      2071     1    23     2     1
 -2.5009851931163385E-01 a      2072     1    23     2     2
  5.9321637775812786E-01 a      2073     1    23     2     3
 -7.7528626869496048E-02 a      2074     1    23     2     4
  2.3781702794649734E-01 a      2075     1    23     2     5
 -1.4584547788439406E-01 a      2076     1    23     2     6
 -1.1998354078571491E+00 a      2077     1    23     2     7
 -1.5485830772298279E+00 a      2078     1    23     2     8
  1.1188062544987363E+00 a      2079     1    23     2     9
  4.5834537944093157E+00 a      2080     1    23     2    10
  3.5368133945571673E-01 a      2081     1    23     2    11
 -3.0016212799618436E+00 a      2082     1    23     2    12
  4.3580190776011267E-02 a      2083     1    23     2    13
  1.2565928507113461E-01 a      2084     1    23     2    14
  3.3102338201286835E-01 a      2085     1    23     2    15
  1.1612328977524589E-02 a      2086     1    23     2    16
  5.1587392651575548E-01 a      2087     1    23     2    17
 -1.3461096396503206E-02 a      2088     1    23     2    18
 -6.4189987726765180E-02 a      2089     1    23     2    19
  7.8195892018025279E-02 a      2090     1    23     2    20
  6.7415946185085263E-01 a      2091     1    23     2    21
  7.6630431587705261E-01 a      2092     1    23     2    22
  3.9059618781679978E-01 a      2093     1    23     2    23
  5.1347240076246903E-01 a      2094     1    23     2    24
 -5.5095774456328550E-01 a      2095     1    23     2    25
 -3.4377209113332435E-01 a      2096     1    23     2    26
  6.6019803633690477E-02 a      2097     1    23     2    27
  9.5207731759895520E-01 a      2098     1    23     2    28
 -4.4992079182190930E-01 a      2099     1    23     2    29
