################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1770298919764777E+01 a      1067     0    36     1    17
  1.5446478555611373E+01 a      1068     0    36     1    18
  1.6145124051123346E+01 a      1069     0    36     1    19
  1.6504683744936955E+01 a      1070     0    36     1    20
  1.3445806536556379E+01 a      1071     0    36     1    21
 -2.7898407838964157E+01 a      1072     0    36     1    22
  2.0564740567693985E+01 a      1073     0    36     1    23
  9.1291421022340131E+00 a      1074     0    36     1    24
  1.8497522363712097E+01 a      1075     0    36     1    25
  7.0021340759359063E+00 a      1076     0    36     1    26
 -2.7493915515765156E+01 a      1077     0    36     1    27
  1.1734756224332605E+01 a      1078     0    36     1    28
  3.4984493509775443E+00 a      1079     0    36     1    29
  9.3175769402223487E+00 a      1080     0    36     1    30
 -7.7331564962365764E+00 a      1081     0    37     1     1
 -1.6352656111756463E+00 a      1082     0    37     1     2
  1.6246206310301143E+00 a      1083     0    37     1     3
 -1.5708261972975057E-01 a      1084     0    37     1     4
  3.8092517470345322E+00 a      1085     0    37     1     5
 -2.0397699732372228E+01 a      1086     0    37     1     6
  6.2933393137699563E+00 a      1087     0    37     1     7
  3.0262940165755503E+00 a      1088     0    37     1     8
  4.9540212676364428E+00 a      1089     0    37     1     9
  5.3073684633547220E+00 a      1090     0    37     1    10
  6.5911756448862002E-01 a      1091     0    37     1    11
  2.2855739772164254E+00 a      1092     0    37     1    12
  4.7625534353961827E+00 a      1093     0    37     1    13
  6.7779435941422213E+00 a      1094     0    37     1    14
  1.3461204007272990E+01 a      1095     0    37     1    15
  6.6264865399412951E+00 a      1096     0    37     1    16
 -7.7670954024545527E+00 a      1097     0    37     1    17
  7.1898774285635740E+00 a      1098     0    37     1    18
 -1.2889103480201374E+00 a      1099     0    37     1    19
  1.4981232332531838E+00 a      1100     0    37     1    20
 -9.3407804956936982E+00 a      1101     0    37     1    21
 -1.0702456553083385E+01 a      1102     0    37     1    22
  2.4552041069622019E+00 a      1103     0    37     1    23
 -4.2223640253895789E-01 a      1104     0    37     1    24
  4.0994768345450341E+00 a      1105     0    37     1    25
 -3.1718105768717781E+00 a      1106     0    37     1    26
  1.3664619000643450E+01 a      1107     0    37     1    27
  3.1416327344301281E-01 a      1108     0    37     1    28
  5.4796977504113622E+00 a      1109     0    37     1    29
  3.0333199566608378E+00 a      1110     0    37     1    30
  3.4953822853904009E+00 a      1111     0    38     1     1
 -6.8940431855607240E+00 a      1112     0    38     1     2
  4.4779506812389652E-01 a      1113     0    38     1     3
 -9.1547273273327114E+00 a      1114     0    38     1     4
 -1.0335169721545119E+01 a      1115     0    38     1     5
 -5.3554908106164811E+00 a      1116     0    38     1     6
 -1.4419084416215020E+01 a      1117     0    38     1     7
 -8.8379087170815946E+00 a      1118     0    38     1     8
 -1.2558547094458348E+01 a      1119     0    38     1     9
  1.3043761703340000E+00 a      1120     0    38     1    10
  2.5187513229367533E+00 a      1121     0    38     1    11
 -7.6360390022291247E+00 a      1122     0    38     1    12
  2.0847298473973922E+01 a      1123     0    38     1    13
 -5.8725541859877168E+00 a      1124     0    38     1    14
  2.0862803286470776E+01 a      1125     0    38     1    15
 -8.9475684528213026E+00 a      1126     0    38     1    16
  1.5587162185397037E+01 a      1127     0    38     1    17
 -4.2909114718769170E-01 a      1128     0    38     1    18
 -1.8495652792991613E-01 a      1129     0    38     1    19
  1.0031906832775825E+01 a      1130     0    38     1    20
 -9.0992941886943139E+00 a      1131     0    38     1    21
  7.3349805928215224E+00 a      1132     0    38     1    22
 -2.8469770549029407E+00 a      1133     0    38     1    23
 -2.2402214571125469E+01 a      1134     0    38     1    24
 -1.2344983594319098E+01 a      1135     0    38     1    25
  5.5984140441619612E+00 a      1136     0    38     1    26
  1.5381731983808713E+01 a      1137     0    38     1    27
 -5.4982425935885564E+00 a      1138     0    38     1    28
 -2.4115029738701796E-01 a      1139     0    38     1    29
 -1.2449955454473505E+01 a      1140     0    38     1    30
 -2.1219842478494240E+01 a      1141     0    39     1     1
  3.0083724215893253E+00 a      1142     0    39     1     2
 -6.3408170871326748E+00 a      1143     0    39     1     3
 -4.8295834388376164E+00 a      1144     0    39     1     4
  3.2610689024269082E+00 a      1145     0    39     1     5
 -2.2084333809114817E+01 a      1146     0    39     1     6
 -8.7518324124608835E+00 a      1147     0    39     1     7
  8.2147375668525644E+00 a      1148     0    39     1     8
  2.5374214941995149E+01 a      1149     0    39     1     9
  8.6942070412788812E+00 a      1150     0    39     1    10
 -1.5031657591796749E+01 a      1151     0    39     1    11
  2.1810945343173845E+01 a      1152     0    39     1    12
 -6.5051854544575303E+00 a      1153     0    39     1    13
  2.9138762866932488E+01 a      1154     0    39     1    14
  2.3721625326127840E+00 a      1155     0    39     1    15
  1.3195640008133731E+00 a      1156     0    39     1    16
 -2.6633754324538153E+01 a      1157     0    39     1    17
 -8.1611536703639782E+00 a      1158     0    39     1    18
 -3.7348794262216534E+00 a      1159     0    39     1    19
  2.4958832954590779E+01 a      1160     0    39     1    20
 -2.4165833314972711E+00 a      1161     0    39     1    21
 -3.5565315553281671E+00 a      1162     0    39     1    22
 -2.8129688320955903E+00 a      1163     0    39     1    23
 -1.6139474591931364E+01 a      1164     0    39     1    24
 -2.5983552136311663E+00 a      1165     0    39     1    25
 -3.5972982256342032E+00 a      1166     0    39     1    26
  3.6299984452209458E+01 a      1167     0    39     1    27
 -3.3707029571936142E-01 a      1168     0    39     1    28
 -1.1128325759094821E+01 a      1169     0    39     1    29
  1.2323759778182188E+01 a      1170     0    39     1    30
 -3.2732021158684695E+01 a      1171     0    40     1     1
  1.0700694832748933E+01 a      1172     0    40     1     2
  8.7184032635409441E+00 a      1173     0    40     1     3
 -1.8219899574989093E+01 a      1174     0    40     1     4
  1.1318557741626741E+01 a      1175     0    40     1     5
  2.0154056414588187E+01 a      1176     0    40     1     6
 -7.0243464627095440E+00 a      1177     0    40     1     7
 -1.5259734121592896E+01 a      1178     0    40     1     8
  1.4147200266439324E+01 a      1179     0    40     1     9
 -3.8931455264842128E+01 a      1180     0    40     1    10
 -3.0473843502209334E+01 a      1181     0    40     1    11
 -3.8211990177924399E+01 a      1182     0    40     1    12
 -2.8849932774393146E+01 a      1183     0    40     1    13
  3.0536097735758232E+00 a      1184     0    40     1    14
 -3.9669298948571708E+01 a      1185     0    40     1    15
 -1.3434296879786518E+00 a      1186     0    40     1    16
  2.1342793327437612E+01 a      1187     0    40     1    17
 -2.0647291770720098E+01 a      1188     0    40     1    18
  8.7000356259850413E+00 a      1189     0    40     1    19
  5.4934438611188092E+00 a      1190     0    40     1    20
  7.5378578880810898E-01 a      1191     0    40     1    21
  2.1750856202552096E+00 a      1192     0    40     1    22
  1.1619742808169603E+01 a      1193     0    40     1    23
  1.4705329933480927E+01 a      1194     0    40     1    24
 -3.5361754622592803E+00 a      1195     0    40     1    25
  1.0785820476840103E+01 a      1196     0    40     1    26
 -3.2520562088549802E+01 a      1197     0    40     1    27
  2.7708416442041710E+01 a      1198     0    40     1    28
  3.9531582901877719E+01 a      1199     0    40     1    29
 -6.4022908755348906E+00 a      1200     0    40     1    30
 -1.1637547071169312E+00 a      1201     0    41     1     1
 -1.0853709092510380E+00 a      1202     0    41     1     2
  1.4628052730186132E+01 a      1203     0    41     1     3
 -5.6502343717419397E+00 a      1204     0    41     1     4
 -6.9699949677996742E-01 a      1205     0    41     1     5
  1.4970172973560336E+01 a      1206     0    41     1     6
  1.0358198264864910E+01 a      1207     0    41     1     7
  8.0242521135669644E+00 a      1208     0    41     1     8
 -7.6448294420006384E+00 a      1209     0    41     1     9
 -1.6337506973471800E+00 a      1210     0    41     1    10
  1.0662266267728867E+01 a      1211     0    41     1    11
 -1.5315954916336350E+00 a      1212     0    41     1    12
 -5.9286535553041091E+00 a      1213     0    41     1    13
 -7.6583232890193846E+00 a      1214     0    41     1    14
  9.1923674953222645E-01 a      1215     0    41     1    15
  6.5094347984328582E+00 a      1216     0    41     1    16
 -7.7428691502972677E+00 a      1217     0    41     1    17
  3.2488911547027013E+00 a      1218     0    41     1    18
  2.1114262923915192E+00 a      1219     0    41     1    19
 -4.8325510062673926E-01 a      1220     0    41     1    20
  3.5771564426657703E+00 a      1221     0    41     1    21
 -7.6922858682863049E-01 a      1222     0    41     1    22
 -2.9371012446045333E+00 a      1223     0    41     1    23
  2.1970567108687020E+00 a      1224     0    41     1    24
 -4.2324339815414360E+00 a      1225     0    41     1    25
 -5.4341237923487009E+00 a      1226     0    41     1    26
  4.3722707336117450E+00 a      1227     0    41     1    27
  1.3526712381600150E+00 a      1228     0    41     1    28
 -1.2819049161990379E+00 a      1229     0    41     1    29
  1.3228143941343813E+00 a      1230     0    41     1    30
  3.5513553833587345E+01 a      1231     0    42     1     1
 -1.6161003026486743E+01 a      1232     0    42     1     2
  3.3971216859234858E+01 a      1233     0    42     1     3
 -1.7278163427405275E+01 a      1234     0    42     1     4
 -1.8595642022522728E+01 a      1235     0    42     1     5
 -3.6780173113058353E+01 a      1236     0    42     1     6
  5.7852731294456410E+00 a      1237     0    42     1     7
  1.8319696802420220E+00 a      1238     0    42     1     8
 -1.6438790950720460E+01 a      1239     0    42     1     9
  1.7005282484815094E+01 a      1240     0    42     1    10
  5.2297851973263334E+01 a      1241     0    42     1    11
  1.4910424321490790E+01 a      1242     0    42     1    12
  4.9694105816468415E+01 a      1243     0    42     1    13
 -2.9695371982593535E+01 a      1244     0    42     1    14
  4.1864237309635151E+01 a      1245     0    42     1    15
 -2.1116872519170698E+01 a      1246     0    42     1    16
 -1.0889771003405286E+01 a      1247     0    42     1    17
  2.4343105417516991E+01 a      1248     0    42     1    18
 -1.4949643294155413E+01 a      1249     0    42     1    19
  5.6177137831714918E-01 a      1250     0    42     1    20
  6.6912405554744880E-01 a      1251     0    42     1    21
 -1.5801693853952632E+00 a      1252     0    42     1    22
 -1.6748216080171044E+01 a      1253     0    42     1    23
 -3.3429679549266730E+01 a      1254     0    42     1    24
 -2.2649961330069739E+00 a      1255     0    42     1    25
  1.0982045287312119E+00 a      1256     0    42     1    26
  3.1456822404426109E+01 a      1257     0    42     1    27
 -2.5864285581097889E+01 a      1258     0    42     1    28
 -2.7124050700352885E+01 a      1259     0    42     1    29
 -1.9953250569631894E+01 a      1260     0    42     1    30
  3.3431561842932060E+00 a      1261     0    43     1     1
  4.8306715872781281E-01 a      1262     0    43     1     2
 -2.2219335808053753E+00 a      1263     0    43     1     3
 -1.8356353088876725E+00 a      1264     0    43     1     4
 -8.9871782365734676E-01 a      1265     0    43     1     5
  9.9006582935666536E+00 a      1266     0    43     1     6
 -3.5788210787226982E+00 a      1267     0    43     1     7
 -1.0006243679134350E+00 a      1268     0    43     1     8
  2.2654686738123946E+00 a      1269     0    43     1     9
 -1.9975749328418346E+00 a      1270     0    43     1    10
 -1.2876248801935568E+00 a      1271     0    43     1    11
 -1.7953507034814362E+00 a      1272     0    43     1    12
  1.1317120621252096E-01 a      1273     0    43     1    13
  5.0376798939631051E-01 a      1274     0    43     1    14
 -4.5941457837786084E+00 a      1275     0    43     1    15
 -7.4360519383072021E-01 a      1276     0    43     1    16
  1.3736331438368716E+00 a      1277     0    43     1    17
 -2.7263125206730749E+00 a      1278     0    43     1    18
  1.8966171147205596E-01 a      1279     0    43     1    19
 -9.8776416515145693E-01 a      1280     0    43     1    20
  7.4169328495952291E-01 a      1281     0    43     1    21
  3.1540451600286676E+00 a      1282     0    43     1    22
 -1.4769084870785312E+00 a      1283     0    43     1    23
  2.7603412198336152E-01 a      1284     0    43     1    24
 -1.1085782741762098E+00 a      1285     0    43     1    25
  2.7161942938384320E+00 a      1286     0    43     1    26
 -2.6696479679424225E+00 a      1287     0    43     1    27
  8.0826582878498518E-02 a      1288     0    43     1    28
 -2.0544682932567140E+00 a      1289     0    43     1    29
 -2.0350184178478523E+00 a      1290     0    43     1    30
 -5.9024218610421189E+00 a      1291     0    44     1     1
  2.1426093877074259E+00 a      1292     0    44     1     2
 -2.3652494436083571E+00 a      1293     0    44     1     3
  6.4791598741197314E+00 a      1294     0    44     1     4
  6.2970490586608578E+00 a      1295     0    44     1     5
  8.6875472334656845E+00 a      1296     0    44     1     6
  9.9649772944902111E+00 a      1297     0    44     1     7
  6.0888962927528469E+00 a      1298     0    44     1     8
  4.4002007658619471E+00 a      1299     0    44     1     9
  2.0214944842570473E-01 a      1300     0    44     1    10
  2.5845103198770725E-01 a      1301     0    44     1    11
  3.0890505460217890E+00 a      1302     0    44     1    12
 -1.3912635535652511E+01 a      1303     0    44     1    13
  6.2988950388852487E+00 a      1304     0    44     1    14
 -1.4159135138177207E+01 a      1305     0    44     1    15
  1.0564929675429399E+01 a      1306     0    44     1    16
 -7.3538609886938744E+00 a      1307     0    44     1    17
 -3.3071825226590166E+00 a      1308     0    44     1    18
  9.5851081143791828E-01 a      1309     0    44     1    19
 -1.3366346492509155E+01 a      1310     0    44     1    20
  3.2939938159495199E+00 a      1311     0    44     1    21
 -1.5208731708042547E+00 a      1312     0    44     1    22
  5.8390816800491274E+00 a      1313     0    44     1    23
  1.7498989365873069E+01 a      1314     0    44     1    24
  7.0472694623016752E+00 a      1315     0    44     1    25
 -4.9161621824765804E+00 a      1316     0    44     1    26
 -1.2080439264707586E+01 a      1317     0    44     1    27
  4.1393504438136484E+00 a      1318     0    44     1    28
  2.3654257825129026E+00 a      1319     0    44     1    29
  1.4885415162137370E+01 a      1320     0    44     1    30
  1.0472493457944383E+01 a      1321     0    45     1     1
  2.8585109265837221E+00 a      1322     0    45     1     2
  8.9581605355306788E+00 a      1323     0    45     1     3
  2.6634551280048213E+00 a      1324     0    45     1     4
 -1.4892792663939520E+00 a      1325     0    45     1     5
  1.2227645370044753E+01 a      1326     0    45     1     6
 -5.6450207604084079E+00 a      1327     0    45     1     7
 -3.9097443697142311E+00 a      1328     0    45     1     8
 -7.4369631658332640E+00 a      1329     0    45     1     9
 -2.2259400666126541E+00 a      1330     0    45     1    10
  1.5241525806655652E+01 a      1331     0    45     1    11
 -8.2797236821675799E+00 a      1332     0    45     1    12
 -3.2526065999044889E+00 a      1333     0    45     1    13
 -3.5462810284858577E+00 a      1334     0    45     1    14
 -1.2824120333832012E+00 a      1335     0    45     1    15
 -3.2216245363941631E+00 a      1336     0    45     1    16
  3.8721519887626772E+00 a      1337     0    45     1    17
  2.6264840066419753E-01 a      1338     0    45     1    18
  5.1054979795344035E+00 a      1339     0    45     1    19
 -1.2200832907892750E-01 a      1340     0    45     1    20
  5.9356807726734164E+00 a      1341     0    45     1    21
  2.2065346699729114E+00 a      1342     0    45     1    22
 -5.1294318825004188E+00 a      1343     0    45     1    23
  1.7955483501814779E+01 a      1344     0    45     1    24
  1.2065549869892471E+00 a      1345     0    45     1    25
  1.5072546637203867E+00 a      1346     0    45     1    26
 -7.4494799662400162E+00 a      1347     0    45     1    27
  5.3402736785365921E+00 a      1348     0    45     1    28
  4.6858074762464490E+00 a      1349     0    45     1    29
 -6.6457903935176326E+00 a      1350     0    45     1    30
 -7.9231703924233576E+00 a      1351     0    46     1     1
 -1.3857713496521660E+01 a      1352     0    46     1     2
 -8.1172830876200113E+00 a      1353     0    46     1     3
  8.9715588340782981E-01 a      1354     0    46     1     4
 -3.1649477877254832E+00 a      1355     0    46     1     5
 -1.2798798659028925E+01 a      1356     0    46     1     6
  1.6973391206933858E+01 a      1357     0    46     1     7
  3.0975282586023183E+00 a      1358     0    46     1     8
  1.1575458876405603E+01 a      1359     0    46     1     9
 -1.1830835549388792E+00 a      1360     0    46     1    10
 -4.9060204250341917E+00 a      1361     0    46     1    11
  1.9092715643955959E+01 a      1362     0    46     1    12
  2.1950124638998702E+01 a      1363     0    46     1    13
 -1.1281642877823240E+01 a      1364     0    46     1    14
  6.0978953068132329E+00 a      1365     0    46     1    15
  6.7591729693174751E-01 a      1366     0    46     1    16
  7.9417962623222698E+00 a      1367     0    46     1    17
  1.4770819967780806E+01 a      1368     0    46     1    18
 -1.3887061477622748E+01 a      1369     0    46     1    19
 -1.3409785886641224E+01 a      1370     0    46     1    20
 -6.3294275237382722E-02 a      1371     0    46     1    21
 -7.4958782447666383E+00 a      1372     0    46     1    22
  1.3447176226968340E+01 a      1373     0    46     1    23
 -4.0764611331998758E+01 a      1374     0    46     1    24
 -2.9461792684169197E-01 a      1375     0    46     1    25
  3.3317913324489674E+00 a      1376     0    46     1    26
 -8.7745134316385098E-01 a      1377     0    46     1    27
 -2.2967880241345945E+01 a      1378     0    46     1    28
 -2.1241996174047117E+01 a      1379     0    46     1    29
 -9.4342608843260656E-01 a      1380     0    46     1    30
  9.6761513057548376E-01 a      1381     0    47     1     1
  3.5542425029047517E-03 a      1382     0    47     1     2
 -5.3400955151854763E+00 a      1383     0    47     1     3
  1.1340364409662953E+00 a      1384     0    47     1     4
  1.4533310232826158E-01 a      1385     0    47     1     5
 -1.0363718598978089E+01 a      1386     0    47     1     6
 -2.1861947627389142E+00 a      1387     0    47     1     7
 -3.1275021263703500E+00 a      1388     0    47     1     8
  1.3111599362203754E+00 a      1389     0    47     1     9
  1.4050797197831284E+00 a      1390     0    47     1    10
 -5.3997094021841949E+00 a      1391     0    47     1    11
  2.1584224816303721E-01 a      1392     0    47     1    12
  3.3853372300615967E+00 a      1393     0    47     1    13
  1.2247701077724178E+00 a      1394     0    47     1    14
 -2.5954113065970291E-01 a      1395     0    47     1    15
 -2.0094378037457408E+00 a      1396     0    47     1    16
  4.5681979553418408E+00 a      1397     0    47     1    17
 -7.7541786001148083E-01 a      1398     0    47     1    18
 -1.0305271254763937E+00 a      1399     0    47     1    19
 -1.4119565639174561E+00 a      1400     0    47     1    20
 -2.5479053390244046E+00 a      1401     0    47     1    21
  8.1508078105926707E-01 a      1402     0    47     1    22
  3.2884978990734313E+00 a      1403     0    47     1    23
 -1.2582086599983804E+00 a      1404     0    47     1    24
  1.0376584045131116E+00 a      1405     0    47     1    25
  2.6790526223808206E+00 a      1406     0    47     1    26
 -1.8534776837643712E+00 a      1407     0    47     1    27
 -1.0458006644017346E+00 a      1408     0    47     1    28
  5.3058002997646081E-01 a      1409     0    47     1    29
 -1.0368563823247048E+00 a      1410     0    47     1    30
 -3.8478129468734745E-01 a      1411     0    48     1     1
  1.1344705714119595E+01 a      1412     0    48     1     2
 -1.1973243047925502E+01 a      1413     0    48     1     3
  1.0391065678074028E+01 a      1414     0    48     1     4
  5.7571667793539181E+00 a      1415     0    48     1     5
  1.8131275679003330E+01 a      1416     0    48     1     6
 -9.9007618015937062E+00 a      1417     0    48     1     7
  3.1961190398401604E+00 a      1418     0    48     1     8
 -9.7148650096507705E+00 a      1419     0    48     1     9
  7.6199077198771779E+00 a      1420     0    48     1    10
 -1.0362059916697785E+01 a      1421     0    48     1    11
 -1.0742671975210284E+01 a      1422     0    48     1    12
 -2.4573072132860634E+01 a      1423     0    48     1    13
  1.4221067510553574E+01 a      1424     0    48     1    14
 -8.3445633272162407E+00 a      1425     0    48     1    15
  1.0723597163522639E+01 a      1426     0    48     1    16
 -3.9274615339494585E+00 a      1427     0    48     1    17
 -1.4298670797734712E+01 a      1428     0    48     1    18
  1.1798482556712161E+01 a      1429     0    48     1    19
  9.6997184901478317E-01 a      1430     0    48     1    20
  1.5320694995850233E+00 a      1431     0    48     1    21
  7.0665580958909198E+00 a      1432     0    48     1    22
 -4.5062519285788714E+00 a      1433     0    48     1    23
  3.5324809623893039E+01 a      1434     0    48     1    24
  7.7208069736542850E-01 a      1435     0    48     1    25
 -8.7353336520716880E+00 a      1436     0    48     1    26
 -2.4984632051142102E+00 a      1437     0    48     1    27
  1.8611983916800494E+01 a      1438     0    48     1    28
  1.5366862412245682E+01 a      1439     0    48     1    29
  1.4312578714630622E+01 a      1440     0    48     1    30
 -1.2862902439005250E+00 a      1441     0    49     1     1
 -1.1762237509957120E-01 a      1442     0    49     1     2
  1.0951204979736908E+00 a      1443     0    49     1     3
  1.4479240266095368E+00 a      1444     0    49     1     4
  2.2541907095274943E-01 a      1445     0    49     1     5
 -4.3467175403987488E+00 a      1446     0    49     1     6
  1.4853603896617684E+00 a      1447     0    49     1     7
  4.3481914238029845E-01 a      1448     0    49     1     8
 -1.3563154332368763E+00 a      1449     0    49     1     9
  3.2755643968968529E-01 a      1450     0    49     1    10
  7.9245008035809195E-01 a      1451     0    49     1    11
  4.9103321128964644E-01 a      1452     0    49     1    12
  3.1552546930699650E-02 a      1453     0    49     1    13
 -5.7513646264630058E-01 a      1454     0    49     1    14
  1.5663607441048091E+00 a      1455     0    49     1    15
 -9.9202494422868304E-01 a      1456     0    49     1    16
  6.2214542387933047E-01 a      1457     0    49     1    17
  7.1956160029580174E-01 a      1458     0    49     1    18
  4.5008837851650413E-02 a      1459     0    49     1    19
  2.5880071626910062E-01 a      1460     0    49     1    20
  2.5940613368238458E-01 a      1461     0    49     1    21
 -7.6379573370233522E-01 a      1462     0    49     1    22
  6.8343588590282134E-01 a      1463     0    49     1    23
 -3.9202336964406087E-01 a      1464     0    49     1    24
  2.9805041027508716E-01 a      1465     0    49     1    25
 -1.2817894865935404E+00 a      1466     0    49     1    26
  3.7493495305030883E-01 a      1467     0    49     1    27
 -1.0955084079274331E-01 a      1468     0    49     1    28
  8.5454288687319269E-01 a      1469     0    49     1    29
  9.2497240395561764E-01 a      1470     0    49     1    30
  4.8896550870067239E+00 a      1471     0    50     1     1
 -1.5845400315026026E+00 a      1472     0    50     1     2
  7.0948941780816650E+00 a      1473     0    50     1     3
 -4.1336210390354289E+00 a      1474     0    50     1     4
 -5.7450937495514633E+00 a      1475     0    50     1     5
 -1.4869499789802607E+01 a      1476     0    50     1     6
 -1.3359390042519429E+01 a      1477     0    50     1     7
 -7.4689253255348209E+00 a      1478     0    50     1     8
  8.3741291830972764E-01 a      1479     0    50     1     9
 -5.8291593360011982E+00 a      1480     0    50     1    10
 -4.1918368410569856E-01 a      1481     0    50     1    11
  4.3788233664021048E+00 a      1482     0    50     1    12
  1.3599807872929594E+01 a      1483     0    50     1    13
 -5.6071473443008708E+00 a      1484     0    50     1    14
  1.1549646826372303E+01 a      1485     0    50     1    15
 -1.5082868690328660E+01 a      1486     0    50     1    16
  3.8360976011786974E-01 a      1487     0    50     1    17
  4.0945998385103719E+00 a      1488     0    50     1    18
 -1.7446253731063999E+00 a      1489     0    50     1    19
  1.4249090491465315E+01 a      1490     0    50     1    20
 -4.9136846229899112E+00 a      1491     0    50     1    21
 -2.8443281855145139E+00 a      1492     0    50     1    22
 -8.9827739001965927E+00 a      1493     0    50     1    23
 -2.0507482726612828E+01 a      1494     0    50     1    24
 -5.7125122089997440E+00 a      1495     0    50     1    25
  6.1996236429389571E+00 a      1496     0    50     1    26
  1.1323430261018034E+01 a      1497     0    50     1    27
 -6.4495085649227333E+00 a      1498     0    50     1    28
 -4.8691873160272303E+00 a      1499     0    50     1    29
 -2.1155621820987463E+01 a      1500     0    50     1    30
 -1.0901831119397809E+01 a      1501     0    51     1     1
 -2.2987456175213068E+00 a      1502     0    51     1     2
 -9.7865656125028018E+00 a      1503     0    51     1     3
  2.1600540453803108E+00 a      1504     0    51     1     4
 -9.2294151002872216E-01 a      1505     0    51     1     5
 -2.9306534188859104E+00 a      1506     0    51     1     6
  2.6547681742649454E+00 a      1507     0    51     1     7
 -6.4571517752657428E+00 a      1508     0    51     1     8
  3.8408197245014324E+00 a      1509     0    51     1     9
  7.3197157060210072E-01 a      1510     0    51     1    10
 -6.7654928759547346E+00 a      1511     0    51     1    11
  7.4194245621277455E-01 a      1512     0    51     1    12
  6.8907787424585054E+00 a      1513     0    51     1    13
 -2.1653886256513784E+00 a      1514     0    51     1    14
 -7.4360146389842019E-01 a      1515     0    51     1    15
  2.8759433364072309E+00 a      1516     0    51     1    16
  2.1262763955513773E+00 a      1517     0    51     1    17
  2.3538156876717857E+00 a      1518     0    51     1    18
 -4.3095635074848211E+00 a      1519     0    51     1    19
 -5.7608508756501164E+00 a      1520     0    51     1    20
 -1.0148412395398466E+01 a      1521     0    51     1    21
  1.2253584509283344E+00 a      1522     0    51     1    22
  2.9716670581571263E+00 a      1523     0    51     1    23
 -1.1727143401527837E+01 a      1524     0    51     1    24
  6.5198616014053190E-01 a      1525     0    51     1    25
  4.4816303842753520E+00 a      1526     0    51     1    26
  6.1868511757212783E+00 a      1527     0    51     1    27
 -6.0617374488373867E+00 a      1528     0    51     1    28
 -4.1590996999985397E-01 a      1529     0    51     1    29
 -1.0785543820055836E+00 a      1530     0    51     1    30
  2.0623486708362371E+01 a      1531     0    52     1     1
  6.6066035131763501E+00 a      1532     0    52     1     2
  1.1883897647366554E+01 a      1533     0    52     1     3
 -1.0520105784394529E+01 a      1534     0    52     1     4
  2.1112083412998812E+00 a      1535     0    52     1     5
 -7.9094814208707298E+00 a      1536     0    52     1     6
 -2.9108690013838525E+00 a      1537     0    52     1     7
  1.4399115285552801E+01 a      1538     0    52     1     8
 -1.1063517936730978E+01 a      1539     0    52     1     9
  3.8094644711597287E+00 a      1540     0    52     1    10
  6.3516992093183848E+00 a      1541     0    52     1    11
 -3.8986789949064926E+00 a      1542     0    52     1    12
 -1.3636725445035614E+01 a      1543     0    52     1    13
  7.1978442297082967E+00 a      1544     0    52     1    14
  3.4887425388228110E+00 a      1545     0    52     1    15
  9.1962945736871504E-01 a      1546     0    52     1    16
 -4.5827156208565558E+00 a      1547     0    52     1    17
 -6.9627656197564898E+00 a      1548     0    52     1    18
  9.7956825105126626E+00 a      1549     0    52     1    19
  7.6708248042844440E+00 a      1550     0    52     1    20
  1.2065907327282119E+01 a      1551     0    52     1    21
 -1.1014387305849953E+00 a      1552     0    52     1    22
 -3.1738133015852368E+00 a      1553     0    52     1    23
  2.3888949638699334E+01 a      1554     0    52     1    24
 -5.4872385943562707E-01 a      1555     0    52     1    25
 -1.3564707914405130E+01 a      1556     0    52     1    26
 -6.6756446022973455E+00 a      1557     0    52     1    27
  1.3009289436813480E+01 a      1558     0    52     1    28
  5.3788647001126444E+00 a      1559     0    52     1    29
  7.9964814578585903E+00 a      1560     0    52     1    30
  3.9662543979081610E-01 a      1561     0    53     1     1
  2.4720494829484552E-01 a      1562     0    53     1     2
  3.0988444220160463E+00 a      1563     0    53     1     3
 -1.5417221981373279E+00 a      1564     0    53     1     4
 -6.4118307401852287E-02 a      1565     0    53     1     5
  4.5539535362328092E+00 a      1566     0    53     1     6
  2.3309487023936051E-01 a      1567     0    53     1     7
  3.1136568001177598E+00 a      1568     0    53     1     8
 -7.5741854916593776E-01 a      1569     0    53     1     9
 -2.4035740372280887E-01 a      1570     0    53     1    10
  2.0701449627351831E+00 a      1571     0    53     1    11
 -5.6303214347516402E-02 a      1572     0    53     1    12
 -2.6647094544883667E+00 a      1573     0    53     1    13
  3.3887929756416291E-01 a      1574     0    53     1    14
  4.6843061468274699E-01 a      1575     0    53     1    15
  2.6063362717316457E-01 a      1576     0    53     1    16
 -2.3027481808943580E+00 a      1577     0    53     1    17
 -2.7403392687962058E-01 a      1578     0    53     1    18
  8.8674110269047590E-01 a      1579     0    53     1    19
  2.6694334087562597E+00 a      1580     0    53     1    20
  3.4160384202242082E+00 a      1581     0    53     1    21
 -1.5394293129313921E+00 a      1582     0    53     1    22
 -1.6692246242229913E+00 a      1583     0    53     1    23
  1.1936413189072992E+00 a      1584     0    53     1    24
 -7.2259839643877988E-01 a      1585     0    53     1    25
