################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.8371570975284621E-01 a      1550     1     5     2    20
 -3.6278766400854687E-02 a      1551     1     5     2    21
 -5.2232558751071800E-01 a      1552     1     5     2    22
 -8.8922369867042897E-02 a      1553     1     5     2    23
 -1.2738184874509485E-02 a      1554     1     5     2    24
  1.2645767232624122E-01 a      1555     1     5     2    25
 -3.9949512224546291E-01 a      1556     1     5     2    26
 -4.3783841761094483E-01 a      1557     1     5     2    27
 -7.0921977118975366E-01 a      1558     1     5     2    28
 -3.2137772385347252E-01 a      1559     1     5     2    29
  1.7038955259108246E-01 a      1560     1     5     2    30
 -9.4510614186528535E-02 a      1561     1     6     2     1
  1.2500476188481475E+00 a      1562     1     6     2     2
  1.6507916589873156E-01 a      1563     1     6     2     3
 -1.1245059198768449E-01 a      1564     1     6     2     4
 -6.3227222154021226E-02 a      1565     1     6     2     5
  2.7246779150483880E+00 a      1566     1     6     2     6
 -1.2461696523985673E+00 a      1567     1     6     2     7
 -2.3908691074344632E-01 a      1568     1     6     2     8
 -5.5285249947443227E-01 a      1569     1     6     2     9
  1.0084225809717566E-01 a      1570     1     6     2    10
  8.7157060779135553E-01 a      1571     1     6     2    11
 -8.1835475072850472E-01 a      1572     1     6     2    12
  1.9068809668114348E-01 a      1573     1     6     2    13
  9.9012954694608746E-01 a      1574     1     6     2    14
 -8.9979792034724157E-02 a      1575     1     6     2    15
 -2.3455513677713588E-01 a      1576     1     6     2    16
  4.6652151441542161E-01 a      1577     1     6     2    17
  1.9335434532771587E+00 a      1578     1     6     2    18
  6.6642267402207478E-01 a      1579     1     6     2    19
 -1.2781927341822581E+00 a      1580     1     6     2    20
  6.6604138526389434E-03 a      1581     1     6     2    21
 -7.3658653719726672E-02 a      1582     1     6     2    22
 -3.4559110043580102E-02 a      1583     1     6     2    23
  7.8563310096138608E-02 a      1584     1     6     2    24
  6.3779597795573917E-01 a      1585     1     6     2    25
 -4.7140957771562031E-01 a      1586     1     6     2    26
 -1.2636360367049062E+00 a      1587     1     6     2    27
 -3.4558348675082556E-01 a      1588     1     6     2    28
  5.1480354615441017E-02 a      1589     1     6     2    29
 -4.8279460223384973E-02 a      1590     1     6     2    30
 -2.6542562970176203E-01 a      1591     1     7     2     1
 -2.7674599616753315E-01 a      1592     1     7     2     2
 -2.0451894968121143E-01 a      1593     1     7     2     3
  1.2656170580147108E-01 a      1594     1     7     2     4
  1.9336065774628675E-01 a      1595     1     7     2     5
  4.4586554210337270E-01 a      1596     1     7     2     6
 -1.6956534391920441E-01 a      1597     1     7     2     7
  8.3860445338223699E-01 a      1598     1     7     2     8
 -5.2211437682449446E-01 a      1599     1     7     2     9
 -4.9245437007818155E-01 a      1600     1     7     2    10
 -1.8390207986735723E+00 a      1601     1     7     2    11
 -6.1730808755774447E-01 a      1602     1     7     2    12
 -4.1932644747484154E-03 a      1603     1     7     2    13
  5.5422100316206990E-01 a      1604     1     7     2    14
 -9.4953846869971459E-01 a      1605     1     7     2    15
  5.1754005470388242E-01 a      1606     1     7     2    16
 -7.1244108780522300E-02 a      1607     1     7     2    17
  2.7033214949134887E-01 a      1608     1     7     2    18
 -5.1666512669991525E-02 a      1609     1     7     2    19
  1.0662772801827300E+00 a      1610     1     7     2    20
 -1.4461788148415700E-01 a      1611     1     7     2    21
 -4.5226438606290154E-01 a      1612     1     7     2    22
 -2.7365834949252243E-01 a      1613     1     7     2    23
 -1.6847506259130723E-01 a      1614     1     7     2    24
  3.7548323495874780E-01 a      1615     1     7     2    25
 -6.1557175723022917E-01 a      1616     1     7     2    26
  4.5700175420543510E-01 a      1617     1     7     2    27
 -9.5166649562041572E-02 a      1618     1     7     2    28
 -3.2238591447652026E-01 a      1619     1     7     2    29
 -5.2065326381125376E-01 a      1620     1     7     2    30
  3.0784399465787343E-01 a      1621     1     8     2     1
 -1.3261369640288136E+00 a      1622     1     8     2     2
 -2.7962915388997328E-01 a      1623     1     8     2     3
  3.7557408260403363E-01 a      1624     1     8     2     4
  3.2876275601218291E-01 a      1625     1     8     2     5
  5.9361841357573819E-01 a      1626     1     8     2     6
 -2.4233696646397607E-01 a      1627     1     8     2     7
 -3.8277655767164293E-01 a      1628     1     8     2     8
 -6.9475686404260240E-01 a      1629     1     8     2     9
  1.6367767874201178E-03 a      1630     1     8     2    10
 -1.3963242667457072E+00 a      1631     1     8     2    11
  6.2767599546714747E-01 a      1632     1     8     2    12
  1.0860012069778624E-01 a      1633     1     8     2    13
  1.2003839843455888E-01 a      1634     1     8     2    14
 -6.8384036398480497E-01 a      1635     1     8     2    15
 -1.3781134077259466E-01 a      1636     1     8     2    16
  7.7045458123055910E-01 a      1637     1     8     2    17
  2.3229423303210325E-01 a      1638     1     8     2    18
 -3.8386733699910619E-01 a      1639     1     8     2    19
  3.5554248849224557E-01 a      1640     1     8     2    20
  5.2970192441248165E-01 a      1641     1     8     2    21
 -2.0118728966574797E+00 a      1642     1     8     2    22
  1.3051746846186768E-01 a      1643     1     8     2    23
  3.3885064353173747E-02 a      1644     1     8     2    24
  1.3616459876182557E-01 a      1645     1     8     2    25
 -1.5313833397423192E-02 a      1646     1     8     2    26
  1.8873891113970534E-01 a      1647     1     8     2    27
 -4.6651782798256108E-01 a      1648     1     8     2    28
 -2.4006475231635205E-01 a      1649     1     8     2    29
  7.3920091007999601E-03 a      1650     1     8     2    30
  6.4423158964559923E-01 a      1651     1     9     2     1
 -5.4338484971913481E-01 a      1652     1     9     2     2
 -2.1720437071068091E-01 a      1653     1     9     2     3
 -2.7309180412896222E-01 a      1654     1     9     2     4
 -7.1312091214310300E-02 a      1655     1     9     2     5
 -9.6348511964296313E-01 a      1656     1     9     2     6
 -4.6198679557582134E-01 a      1657     1     9     2     7
  1.9008072230843018E-01 a      1658     1     9     2     8
 -1.1211814084916292E+00 a      1659     1     9     2     9
  4.9514612258661916E-01 a      1660     1     9     2    10
  1.3640266493477724E-02 a      1661     1     9     2    11
  3.1374837998059635E-01 a      1662     1     9     2    12
 -9.4191161398521100E-02 a      1663     1     9     2    13
 -9.6618737508514393E-02 a      1664     1     9     2    14
 -1.1733988900653904E+00 a      1665     1     9     2    15
 -9.6231589556792077E-02 a      1666     1     9     2    16
  8.6030152252046865E-01 a      1667     1     9     2    17
 -1.4064073737388977E-01 a      1668     1     9     2    18
 -2.7786025253615770E-01 a      1669     1     9     2    19
 -1.3564527985972930E-01 a      1670     1     9     2    20
  2.6429931969854575E-01 a      1671     1     9     2    21
 -5.8307258111939864E-01 a      1672     1     9     2    22
  2.3640260272605845E-01 a      1673     1     9     2    23
  2.8142158549619328E-01 a      1674     1     9     2    24
  2.4185127663102293E-01 a      1675     1     9     2    25
  4.0713269120112215E-02 a      1676     1     9     2    26
 -1.4896599779208042E-01 a      1677     1     9     2    27
  5.2263786512167554E-01 a      1678     1     9     2    28
  2.6175828719448990E-01 a      1679     1     9     2    29
  2.4835947027848199E-01 a      1680     1     9     2    30
 -4.8086001450586544E-02 a      1681     1    10     2     1
 -1.3233125134050114E-01 a      1682     1    10     2     2
 -3.3799182483721668E-01 a      1683     1    10     2     3
 -2.0321256591743878E-01 a      1684     1    10     2     4
 -2.7785816872897989E-01 a      1685     1    10     2     5
 -1.8312942229739266E+00 a      1686     1    10     2     6
 -3.7205881447479619E-02 a      1687     1    10     2     7
  6.4256462949185655E-01 a      1688     1    10     2     8
  2.6009957475051843E-01 a      1689     1    10     2     9
 -2.7503679876935450E-01 a      1690     1    10     2    10
  1.8891861148505695E-01 a      1691     1    10     2    11
 -4.5459821641470793E-01 a      1692     1    10     2    12
  1.0192940293955358E-01 a      1693     1    10     2    13
 -9.2651640351887624E-02 a      1694     1    10     2    14
  3.0001012929605536E-01 a      1695     1    10     2    15
  3.4324183761553212E-01 a      1696     1    10     2    16
  3.0763414884420243E-01 a      1697     1    10     2    17
  4.9211259035738575E-01 a      1698     1    10     2    18
 -9.9716870198543292E-02 a      1699     1    10     2    19
 -5.0902944326986044E-01 a      1700     1    10     2    20
 -3.0638880251511141E-01 a      1701     1    10     2    21
 -1.7581434352243258E-01 a      1702     1    10     2    22
  1.1096447080171593E-01 a      1703     1    10     2    23
 -2.1525703646287855E-01 a      1704     1    10     2    24
  5.9123162897076109E-01 a      1705     1    10     2    25
 -6.9045493055551785E-02 a      1706     1    10     2    26
 -6.7626169110593581E-01 a      1707     1    10     2    27
 -3.9085990224184425E-01 a      1708     1    10     2    28
 -1.2438039113655339E-01 a      1709     1    10     2    29
 -5.3520192224227781E-01 a      1710     1    10     2    30
 -8.5162589333435645E-01 a      1711     1    11     2     1
  2.8899972553295683E+00 a      1712     1    11     2     2
  4.7953137879550128E-01 a      1713     1    11     2     3
  3.8188031450842791E-01 a      1714     1    11     2     4
  1.0994668159382697E+00 a      1715     1    11     2     5
 -2.0660707725443479E+00 a      1716     1    11     2     6
  8.6156576992086686E-01 a      1717     1    11     2     7
 -1.7637814652461008E+00 a      1718     1    11     2     8
  1.3292635321185402E+00 a      1719     1    11     2     9
  2.1542031411648468E+00 a      1720     1    11     2    10
  2.0768127579423017E+00 a      1721     1    11     2    11
 -1.2004950547761486E+00 a      1722     1    11     2    12
  3.8771112396214896E-01 a      1723     1    11     2    13
  3.5937911173066722E-01 a      1724     1    11     2    14
  7.6829803541677399E-01 a      1725     1    11     2    15
 -1.7954069412604901E-02 a      1726     1    11     2    16
  3.1276889466755731E-01 a      1727     1    11     2    17
 -1.5867902889856178E-01 a      1728     1    11     2    18
  1.8955804430916948E-01 a      1729     1    11     2    19
  6.7104358790215568E-01 a      1730     1    11     2    20
  1.2756467302295058E+00 a      1731     1    11     2    21
  8.8944918975614140E-01 a      1732     1    11     2    22
  9.3929994929433969E-01 a      1733     1    11     2    23
 -7.8894990512414398E-01 a      1734     1    11     2    24
  4.9954986267055113E-01 a      1735     1    11     2    25
  4.4773443027811760E-01 a      1736     1    11     2    26
  1.6665379857320964E-01 a      1737     1    11     2    27
  3.8222755791500795E-01 a      1738     1    11     2    28
  1.2436527205829040E+00 a      1739     1    11     2    29
  1.1385821257103750E-01 a      1740     1    11     2    30
 -9.2000925574818884E-02 a      1741     1    12     2     1
  1.8564730661289106E-01 a      1742     1    12     2     2
  1.4931771880010816E-02 a      1743     1    12     2     3
  1.5246370323396408E-01 a      1744     1    12     2     4
 -2.2550132797550721E-03 a      1745     1    12     2     5
 -3.4589554263238824E+00 a      1746     1    12     2     6
 -8.0564319732273154E-02 a      1747     1    12     2     7
 -6.5744643602057873E-01 a      1748     1    12     2     8
  6.4437694135444601E-01 a      1749     1    12     2     9
 -2.4542590920126636E-01 a      1750     1    12     2    10
 -1.2520910343816316E-01 a      1751     1    12     2    11
  4.4822264971208325E-01 a      1752     1    12     2    12
  3.2716866694260653E-02 a      1753     1    12     2    13
 -4.1847744713284435E-01 a      1754     1    12     2    14
  8.4338102300650841E-01 a      1755     1    12     2    15
 -8.4840640925377866E-02 a      1756     1    12     2    16
  4.5276077664983580E-02 a      1757     1    12     2    17
  7.0059905918221962E-02 a      1758     1    12     2    18
 -2.4618127611462082E-02 a      1759     1    12     2    19
 -3.1822443766757896E-01 a      1760     1    12     2    20
  4.3893423852052804E-01 a      1761     1    12     2    21
 -5.0042373174572730E-01 a      1762     1    12     2    22
  1.6234106093870374E-01 a      1763     1    12     2    23
 -3.4892425959575057E-01 a      1764     1    12     2    24
 -1.1858556615194065E+00 a      1765     1    12     2    25
 -3.4655672153509154E-01 a      1766     1    12     2    26
  1.4808124726728586E-01 a      1767     1    12     2    27
  3.8539544112939739E-01 a      1768     1    12     2    28
  7.5461136543137897E-01 a      1769     1    12     2    29
  2.6573562775082687E-01 a      1770     1    12     2    30
  8.3950132054645821E-01 a      1771     1    13     2     1
 -9.1993562107960469E-01 a      1772     1    13     2     2
  7.5288190418961021E-01 a      1773     1    13     2     3
  3.3534060401127452E-01 a      1774     1    13     2     4
  4.7271574678331713E-01 a      1775     1    13     2     5
 -1.2699442196750770E+00 a      1776     1    13     2     6
 -7.6568058625863589E-01 a      1777     1    13     2     7
 -5.7151918264151469E-01 a      1778     1    13     2     8
 -1.1765897326747572E-01 a      1779     1    13     2     9
  3.5456103968855246E-01 a      1780     1    13     2    10
 -2.9562388976064946E-01 a      1781     1    13     2    11
  6.0582448188951132E-01 a      1782     1    13     2    12
 -4.4155070313163530E-01 a      1783     1    13     2    13
  4.3166376385862698E-01 a      1784     1    13     2    14
 -6.2535479060462806E-02 a      1785     1    13     2    15
 -4.5904618791129365E-01 a      1786     1    13     2    16
 -5.5171873871688315E-02 a      1787     1    13     2    17
  2.0040465680531508E-01 a      1788     1    13     2    18
  6.9064487449087136E-02 a      1789     1    13     2    19
  1.8722230857654933E-03 a      1790     1    13     2    20
  4.0116366697182784E-02 a      1791     1    13     2    21
  7.3932787278431733E-01 a      1792     1    13     2    22
 -2.4882286369608553E-01 a      1793     1    13     2    23
  1.0161708325179775E+00 a      1794     1    13     2    24
 -1.8542665163379737E-01 a      1795     1    13     2    25
 -1.4668243403417844E+00 a      1796     1    13     2    26
  2.8695185856877725E-01 a      1797     1    13     2    27
 -1.2342673135100219E+00 a      1798     1    13     2    28
 -2.3457271010994959E-01 a      1799     1    13     2    29
  1.3255157766022180E-01 a      1800     1    13     2    30
  1.2444685984368983E-01 a      1801     1    14     2     1
 -2.8619405186339469E-01 a      1802     1    14     2     2
  2.6348659908005459E-02 a      1803     1    14     2     3
  2.7891357436328801E-01 a      1804     1    14     2     4
 -9.4885542851871965E-03 a      1805     1    14     2     5
 -8.9861961294874604E-01 a      1806     1    14     2     6
 -2.1133064513971181E-01 a      1807     1    14     2     7
  3.2409273313089426E-01 a      1808     1    14     2     8
 -7.7658169340717298E-01 a      1809     1    14     2     9
 -5.8111071751843346E-01 a      1810     1    14     2    10
 -4.5801758230063094E-01 a      1811     1    14     2    11
  3.3607845136001663E-01 a      1812     1    14     2    12
 -2.0981933883862020E-01 a      1813     1    14     2    13
  1.1098347885869288E-01 a      1814     1    14     2    14
 -3.9053045601291941E-02 a      1815     1    14     2    15
  7.8356479626403797E-02 a      1816     1    14     2    16
 -2.2150510297044526E-01 a      1817     1    14     2    17
 -6.1246266459879850E-01 a      1818     1    14     2    18
  2.3544370413263790E-01 a      1819     1    14     2    19
 -9.3698230509734215E-01 a      1820     1    14     2    20
 -7.6465267539132620E-01 a      1821     1    14     2    21
  8.7568384930271725E-01 a      1822     1    14     2    22
 -3.7518042597934287E-01 a      1823     1    14     2    23
 -3.6152679529566190E-01 a      1824     1    14     2    24
 -1.1152523547526099E+00 a      1825     1    14     2    25
  1.0670767410997155E+00 a      1826     1    14     2    26
 -1.1268345434356949E-02 a      1827     1    14     2    27
 -9.4974684477861282E-01 a      1828     1    14     2    28
 -5.4961595993708634E-01 a      1829     1    14     2    29
  4.1408940050265997E-01 a      1830     1    14     2    30
  6.0300919187339119E-01 a      1831     1    15     2     1
  1.1177469348110878E+00 a      1832     1    15     2     2
 -2.0721753593385944E-01 a      1833     1    15     2     3
  2.0857398120717227E-01 a      1834     1    15     2     4
  1.0466413685231675E-01 a      1835     1    15     2     5
  6.5059187960903386E-01 a      1836     1    15     2     6
 -4.6107769228988606E-02 a      1837     1    15     2     7
  3.0785560194492778E-01 a      1838     1    15     2     8
  4.3795849680947095E-02 a      1839     1    15     2     9
  1.3214907319442677E+00 a      1840     1    15     2    10
 -1.4141437653087565E+00 a      1841     1    15     2    11
  3.6125877905686610E-01 a      1842     1    15     2    12
  2.0759083314446417E-01 a      1843     1    15     2    13
 -9.8298257035516631E-02 a      1844     1    15     2    14
 -1.3650217162186458E+00 a      1845     1    15     2    15
  2.1128523833443708E-01 a      1846     1    15     2    16
 -6.7031752629148525E-02 a      1847     1    15     2    17
  4.6826722772921464E-01 a      1848     1    15     2    18
 -4.6662778601771304E-01 a      1849     1    15     2    19
 -3.7494355575799049E-01 a      1850     1    15     2    20
  5.6508755227200058E-02 a      1851     1    15     2    21
 -4.5202309731164036E-01 a      1852     1    15     2    22
 -1.1209336202237692E+00 a      1853     1    15     2    23
 -7.6335087287623082E-01 a      1854     1    15     2    24
 -6.3218341072603190E-01 a      1855     1    15     2    25
 -4.9831860406218653E-01 a      1856     1    15     2    26
 -8.4312751741455672E-01 a      1857     1    15     2    27
 -3.3858450873811141E-01 a      1858     1    15     2    28
  6.7726085391021495E-01 a      1859     1    15     2    29
 -1.2229210218711943E-01 a      1860     1    15     2    30
  8.5374818414695568E-03 a      1861     1    16     2     1
 -2.5330070153856449E-01 a      1862     1    16     2     2
 -2.2960970306645259E-01 a      1863     1    16     2     3
 -2.8736379844731541E-02 a      1864     1    16     2     4
  5.3687144212952465E-01 a      1865     1    16     2     5
 -2.7149529570587483E-01 a      1866     1    16     2     6
  9.2929849685963836E-02 a      1867     1    16     2     7
  3.0677224542850717E-01 a      1868     1    16     2     8
 -4.7373263973704804E-01 a      1869     1    16     2     9
  3.6665028566126234E-01 a      1870     1    16     2    10
  1.3362348330246681E+00 a      1871     1    16     2    11
  3.0205971183363972E-01 a      1872     1    16     2    12
  4.7624494463706320E-02 a      1873     1    16     2    13
 -6.1988405426007878E-02 a      1874     1    16     2    14
 -1.2515144510601384E+00 a      1875     1    16     2    15
 -3.0922063475259536E-02 a      1876     1    16     2    16
 -2.0514103337117351E-01 a      1877     1    16     2    17
 -8.7250089122104757E-01 a      1878     1    16     2    18
  1.2451666806364384E-01 a      1879     1    16     2    19
 -5.7030533662847027E-01 a      1880     1    16     2    20
 -8.0256225772356318E-02 a      1881     1    16     2    21
 -8.2189025601345569E-02 a      1882     1    16     2    22
  4.4784861216372812E-01 a      1883     1    16     2    23
  8.9639479440160874E-02 a      1884     1    16     2    24
 -5.9198454356424646E-01 a      1885     1    16     2    25
  4.6779996991726129E-02 a      1886     1    16     2    26
 -5.9121957987705931E-01 a      1887     1    16     2    27
  4.3440162302518531E-01 a      1888     1    16     2    28
  2.0152295027186709E-01 a      1889     1    16     2    29
  9.7818683388539274E-02 a      1890     1    16     2    30
 -3.3722348048082890E-01 a      1891     1    17     2     1
 -9.4127830640100696E-01 a      1892     1    17     2     2
  4.5378204172688452E-01 a      1893     1    17     2     3
 -8.6894585707659500E-01 a      1894     1    17     2     4
  1.1524003266946699E+00 a      1895     1    17     2     5
  1.4907927286941272E+00 a      1896     1    17     2     6
 -3.9331226827933541E-01 a      1897     1    17     2     7
  5.3816353349206991E-01 a      1898     1    17     2     8
  2.4714417407439084E+00 a      1899     1    17     2     9
  1.6755704556210473E+00 a      1900     1    17     2    10
  1.5607361601168777E+00 a      1901     1    17     2    11
 -1.4415913624917929E+00 a      1902     1    17     2    12
 -5.2203557135333900E-01 a      1903     1    17     2    13
  5.9121479630730489E-01 a      1904     1    17     2    14
  1.7355558744302693E+00 a      1905     1    17     2    15
  4.5026810399069928E-01 a      1906     1    17     2    16
 -5.2378009429956873E-01 a      1907     1    17     2    17
  2.7506700719097057E+00 a      1908     1    17     2    18
  5.6618140432771613E-01 a      1909     1    17     2    19
 -1.0415448046555828E-01 a      1910     1    17     2    20
 -5.8811419983519596E-02 a      1911     1    17     2    21
  5.6474819522388342E-01 a      1912     1    17     2    22
 -1.2462171050806312E+00 a      1913     1    17     2    23
 -3.4300411583726909E-01 a      1914     1    17     2    24
 -3.4495052772655832E-01 a      1915     1    17     2    25
 -1.8345148202623656E+00 a      1916     1    17     2    26
 -3.5854570030437449E-01 a      1917     1    17     2    27
 -2.9086982610750856E-01 a      1918     1    17     2    28
  1.2596048516043901E-01 a      1919     1    17     2    29
 -6.1335973986875025E-01 a      1920     1    17     2    30
  4.2533431050562664E-01 a      1921     1    18     2     1
 -6.5079882993354488E-02 a      1922     1    18     2     2
  3.8168475944502102E-02 a      1923     1    18     2     3
 -4.5950471496248486E-02 a      1924     1    18     2     4
 -9.3836767992755488E-01 a      1925     1    18     2     5
 -3.5724925500555291E+00 a      1926     1    18     2     6
 -3.5571061175250385E-01 a      1927     1    18     2     7
  3.5611859670850327E-01 a      1928     1    18     2     8
 -5.1835098423036774E-01 a      1929     1    18     2     9
  1.9817250164421493E-01 a      1930     1    18     2    10
  1.4195439790176163E+00 a      1931     1    18     2    11
 -1.2025195713136926E-01 a      1932     1    18     2    12
 -7.2858400023330480E-02 a      1933     1    18     2    13
 -2.1043463878549987E-01 a      1934     1    18     2    14
  2.1115596465757452E-01 a      1935     1    18     2    15
 -3.0542736899589397E-02 a      1936     1    18     2    16
  3.5596124409003414E-02 a      1937     1    18     2    17
  6.2977857491345512E-01 a      1938     1    18     2    18
 -9.8080400859122977E-04 a      1939     1    18     2    19
 -2.4880178731447691E-01 a      1940     1    18     2    20
 -9.2320654167912308E-01 a      1941     1    18     2    21
  5.8191528551973393E-01 a      1942     1    18     2    22
 -1.1564289872410634E+00 a      1943     1    18     2    23
 -5.1832373688215395E-02 a      1944     1    18     2    24
 -6.7533685080968298E-01 a      1945     1    18     2    25
  6.1597628685009975E-01 a      1946     1    18     2    26
  3.3312841163766910E-01 a      1947     1    18     2    27
  9.9195577668697010E-01 a      1948     1    18     2    28
 -8.8692789681344797E-01 a      1949     1    18     2    29
 -1.4699388299789090E-01 a      1950     1    18     2    30
  2.5061852160226733E-01 a      1951     1    19     2     1
  1.2254134981797709E+00 a      1952     1    19     2     2
  4.8553395700576341E-01 a      1953     1    19     2     3
  6.8255149956603950E-02 a      1954     1    19     2     4
  7.7148957722352654E-02 a      1955     1    19     2     5
  1.8445775627541561E+00 a      1956     1    19     2     6
  2.4788236954225140E-01 a      1957     1    19     2     7
 -1.3836717749733669E+00 a      1958     1    19     2     8
  1.4790255830498858E-01 a      1959     1    19     2     9
 -3.5559162118925375E-01 a      1960     1    19     2    10
  1.5693345890524915E+00 a      1961     1    19     2    11
  2.8698945583862989E-01 a      1962     1    19     2    12
  1.2975209033767951E-01 a      1963     1    19     2    13
  3.2102422493819038E-01 a      1964     1    19     2    14
  7.4252217035629431E-01 a      1965     1    19     2    15
 -3.6088416856284816E-01 a      1966     1    19     2    16
  3.6363813701719067E-02 a      1967     1    19     2    17
  1.4729886091593888E-01 a      1968     1    19     2    18
 -6.6431797482696356E-02 a      1969     1    19     2    19
  2.4063038316091710E-02 a      1970     1    19     2    20
 -1.2288957145090661E-01 a      1971     1    19     2    21
  1.2248670897343674E+00 a      1972     1    19     2    22
  3.6148939513190287E-01 a      1973     1    19     2    23
  8.2980846039981265E-02 a      1974     1    19     2    24
  6.1537622486505816E-01 a      1975     1    19     2    25
  6.4977875267753804E-01 a      1976     1    19     2    26
 -1.3784373386812874E-02 a      1977     1    19     2    27
 -6.8218034260002791E-01 a      1978     1    19     2    28
  4.3163989221005056E-01 a      1979     1    19     2    29
  2.9351100205156838E-01 a      1980     1    19     2    30
 -8.8606747546584219E-01 a      1981     1    20     2     1
 -7.7492908672417449E-01 a      1982     1    20     2     2
 -1.1028351556119989E+00 a      1983     1    20     2     3
 -1.7423362530998329E-01 a      1984     1    20     2     4
  6.7663060665252003E-02 a      1985     1    20     2     5
  7.9729879239218981E-01 a      1986     1    20     2     6
 -1.6978635405759007E-01 a      1987     1    20     2     7
  9.1022390857806923E-01 a      1988     1    20     2     8
 -1.0307095695805020E+00 a      1989     1    20     2     9
 -6.4022628227781830E-01 a      1990     1    20     2    10
 -2.6802006295319547E-01 a      1991     1    20     2    11
  8.0540793385774478E-03 a      1992     1    20     2    12
  2.0727906321125930E-01 a      1993     1    20     2    13
 -8.8886270367355080E-02 a      1994     1    20     2    14
 -7.2511497088923182E-01 a      1995     1    20     2    15
  1.6166103628184042E-01 a      1996     1    20     2    16
 -1.0461516589625504E-01 a      1997     1    20     2    17
 -1.0269004463555647E+00 a      1998     1    20     2    18
  7.2357361025179034E-02 a      1999     1    20     2    19
 -4.3756164367908379E-01 a      2000     1    20     2    20
 -1.1623778443654084E-01 a      2001     1    20     2    21
 -2.5153795490882863E-01 a      2002     1    20     2    22
  3.6146737118023375E-01 a      2003     1    20     2    23
 -1.1348246976874536E-01 a      2004     1    20     2    24
  7.4854620514458015E-01 a      2005     1    20     2    25
  2.4551941287687579E-01 a      2006     1    20     2    26
 -8.6151619484844078E-01 a      2007     1    20     2    27
  7.7035440764168267E-02 a      2008     1    20     2    28
 -3.2795564718236198E-01 a      2009     1    20     2    29
 -4.4065647901492844E-01 a      2010     1    20     2    30
 -7.5902522540697293E-02 a      2011     1    21     2     1
 -2.0098767409216964E-01 a      2012     1    21     2     2
 -8.2634550956851149E-01 a      2013     1    21     2     3
  3.9908574247475931E-02 a      2014     1    21     2     4
 -1.4325409509602738E-01 a      2015     1    21     2     5
 -1.1982069148121413E+00 a      2016     1    21     2     6
 -4.9674103875546251E-02 a      2017     1    21     2     7
  1.2180729687099003E+00 a      2018     1    21     2     8
 -1.7957167980048323E+00 a      2019     1    21     2     9
 -1.8189422476857810E-02 a      2020     1    21     2    10
  1.2931688449772458E+00 a      2021     1    21     2    11
  4.4247300933357075E-01 a      2022     1    21     2    12
  5.0841606322745547E-01 a      2023     1    21     2    13
 -2.3943749177647313E-03 a      2024     1    21     2    14
 -2.1434303786443349E+00 a      2025     1    21     2    15
 -2.4391846699288119E-02 a      2026     1    21     2    16
  4.4331046804002676E-02 a      2027     1    21     2    17
 -1.0728012546806571E+00 a      2028     1    21     2    18
  4.9928589500571101E-02 a      2029     1    21     2    19
  4.5647570812935434E-01 a      2030     1    21     2    20
  3.2843835283100792E-01 a      2031     1    21     2    21
 -7.6099612239060588E-02 a      2032     1    21     2    22
 -1.0436917034265383E+00 a      2033     1    21     2    23
 -1.3926891358030932E-01 a      2034     1    21     2    24
 -1.0353756467287640E+00 a      2035     1    21     2    25
 -6.0827814850383943E-01 a      2036     1    21     2    26
  1.5093321168142249E+00 a      2037     1    21     2    27
  6.7641939497973957E-01 a      2038     1    21     2    28
  4.6619407675687874E-01 a      2039     1    21     2    29
 -1.9542165321198129E-01 a      2040     1    21     2    30
  3.8892254323716668E-01 a      2041     1    22     2     1
  1.2833882508023373E+00 a      2042     1    22     2     2
 -5.2191115381295269E-02 a      2043     1    22     2     3
  6.9966065509952532E-02 a      2044     1    22     2     4
 -4.2095193391940849E-01 a      2045     1    22     2     5
  1.5199406609897008E+00 a      2046     1    22     2     6
  1.9170966350645077E-01 a      2047     1    22     2     7
  3.3227992465699319E-01 a      2048     1    22     2     8
 -4.4804487983217976E-02 a      2049     1    22     2     9
 -4.5033679198870402E-01 a      2050     1    22     2    10
 -5.7850157355540743E-01 a      2051     1    22     2    11
 -2.5529872437494222E-01 a      2052     1    22     2    12
  9.8013754740432744E-03 a      2053     1    22     2    13
 -4.7808584425275963E-01 a      2054     1    22     2    14
  1.5595475031835710E+00 a      2055     1    22     2    15
  1.2812012952876201E-01 a      2056     1    22     2    16
  2.7801284939146192E-01 a      2057     1    22     2    17
  1.0375405783536624E+00 a      2058     1    22     2    18
 -5.8306255371880722E-01 a      2059     1    22     2    19
 -1.7239709722824989E-01 a      2060     1    22     2    20
 -8.0126323539922450E-01 a      2061     1    22     2    21
  5.9394532887329898E-01 a      2062     1    22     2    22
 -4.2588489809438945E-01 a      2063     1    22     2    23
  5.4217450775579956E-01 a      2064     1    22     2    24
  8.1479173471369437E-01 a      2065     1    22     2    25
  7.3531120578735454E-01 a      2066     1    22     2    26
 -7.0066518188132410E-01 a      2067     1    22     2    27
