################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.1446635028925858E-01 a      1566     0    53     1     6
  4.2018690727459734E-01 a      1567     0    53     1     7
  5.7541474299330216E-02 a      1568     0    53     1     8
  1.5970022444549287E-02 a      1569     0    53     1     9
  9.7056748162488937E-01 a      1570     0    53     1    10
 -2.9959935260517856E+00 a      1571     0    53     1    11
 -1.7146674932290034E+00 a      1572     0    53     1    12
 -2.9317501153146077E+00 a      1573     0    53     1    13
 -1.5154698874222012E+00 a      1574     0    53     1    14
  1.8964939726778415E-02 a      1575     0    53     1    15
 -3.0790860340119908E+00 a      1576     0    53     1    16
 -6.2570238227269759E-02 a      1577     0    53     1    17
 -7.3811491875528157E-01 a      1578     0    53     1    18
 -1.1130793827081367E+00 a      1579     0    53     1    19
  2.8275781003228723E-01 a      1580     0    53     1    20
 -2.2353440659556512E+00 a      1581     0    53     1    21
 -4.1319210796009104E-01 a      1582     0    53     1    22
 -3.1118819840041317E-01 a      1583     0    53     1    23
 -6.1487916503030493E-01 a      1584     0    53     1    24
 -2.3338286804484127E+00 a      1585     0    53     1    25
 -1.4646819521851899E+00 a      1586     0    53     1    26
 -2.2667539719824545E+00 a      1587     0    53     1    27
 -2.4057486084684934E+00 a      1588     0    53     1    28
  9.5991249749269414E-01 a      1589     0    53     1    29
 -6.7705452171473890E-01 a      1590     0    53     1    30
  1.3594610668304026E+00 a      1591     0    54     1     1
 -4.9337511051081329E-01 a      1592     0    54     1     2
 -1.4263337088215000E+00 a      1593     0    54     1     3
  1.3862642656353197E+00 a      1594     0    54     1     4
  2.8430169541100563E+00 a      1595     0    54     1     5
 -2.2609718329032069E-01 a      1596     0    54     1     6
 -3.2784634675815788E-01 a      1597     0    54     1     7
  1.3051904383826438E+00 a      1598     0    54     1     8
 -1.8041826621734186E-01 a      1599     0    54     1     9
  1.1823832941284523E-01 a      1600     0    54     1    10
  5.7525200066022739E+00 a      1601     0    54     1    11
  7.7838540210830898E+00 a      1602     0    54     1    12
  2.6334824279356868E+00 a      1603     0    54     1    13
  1.7679905055252643E+00 a      1604     0    54     1    14
  1.0680027259316134E+00 a      1605     0    54     1    15
  3.0504338723920070E+00 a      1606     0    54     1    16
  1.2500511527859683E+00 a      1607     0    54     1    17
 -3.6987814481319947E-01 a      1608     0    54     1    18
 -1.3931271578615423E+00 a      1609     0    54     1    19
  1.4087271064721609E+00 a      1610     0    54     1    20
 -1.8691128416487275E+00 a      1611     0    54     1    21
 -2.3351056099208384E-01 a      1612     0    54     1    22
 -3.1686434506907202E+00 a      1613     0    54     1    23
 -2.5126661045319634E+00 a      1614     0    54     1    24
 -2.9589570401154681E+00 a      1615     0    54     1    25
 -2.3681498009638199E-01 a      1616     0    54     1    26
  3.8263757667024398E+00 a      1617     0    54     1    27
 -2.2219974062111043E+00 a      1618     0    54     1    28
 -2.7474327551896255E-01 a      1619     0    54     1    29
  8.8551644812854891E-01 a      1620     0    54     1    30
 -3.6465738657329899E-01 a      1621     0    55     1     1
 -5.2215342324259311E+00 a      1622     0    55     1     2
  1.9176614742467692E+00 a      1623     0    55     1     3
  1.6337715180245722E+00 a      1624     0    55     1     4
 -5.5383642009641862E+00 a      1625     0    55     1     5
 -5.4761096180807101E-01 a      1626     0    55     1     6
 -3.1838124585982275E+00 a      1627     0    55     1     7
 -3.6374357233342591E+00 a      1628     0    55     1     8
 -1.2386751842630201E+00 a      1629     0    55     1     9
 -1.4241314356748771E+00 a      1630     0    55     1    10
  8.5280326363909627E+00 a      1631     0    55     1    11
  1.0648127312586634E+01 a      1632     0    55     1    12
 -3.2154324946423118E+00 a      1633     0    55     1    13
 -2.1250916109050961E+00 a      1634     0    55     1    14
 -1.3121106087526739E+00 a      1635     0    55     1    15
  8.4927898365978294E+00 a      1636     0    55     1    16
 -5.7828772799257999E+00 a      1637     0    55     1    17
 -6.7987547445597043E+00 a      1638     0    55     1    18
  2.7967480139780139E+00 a      1639     0    55     1    19
 -1.1698861096590405E+00 a      1640     0    55     1    20
  1.5943728819296374E-01 a      1641     0    55     1    21
  2.1440551674183861E+00 a      1642     0    55     1    22
 -3.9875125336138071E+00 a      1643     0    55     1    23
  5.1046263150234630E+00 a      1644     0    55     1    24
  6.5333797618496696E+00 a      1645     0    55     1    25
  4.4420824707682155E-01 a      1646     0    55     1    26
  2.6818398117716069E+00 a      1647     0    55     1    27
  6.1141917197099716E+00 a      1648     0    55     1    28
  2.2772960044587262E-01 a      1649     0    55     1    29
 -6.6773925683501123E-01 a      1650     0    55     1    30
 -6.4840108623955617E-02 a      1651     0    56     1     1
 -4.2831400800532315E-01 a      1652     0    56     1     2
 -1.8560356446643103E-01 a      1653     0    56     1     3
 -3.9456928779437284E-01 a      1654     0    56     1     4
 -7.9194660519500926E-01 a      1655     0    56     1     5
 -1.3470783372794154E-01 a      1656     0    56     1     6
  3.7433210600738503E-01 a      1657     0    56     1     7
  4.6087584711657714E-01 a      1658     0    56     1     8
 -5.2026601705150985E-02 a      1659     0    56     1     9
  2.7311013602622003E-01 a      1660     0    56     1    10
 -9.5741726403096195E-01 a      1661     0    56     1    11
 -1.5386896902847225E-01 a      1662     0    56     1    12
  6.7570957804238851E-01 a      1663     0    56     1    13
 -4.6794632302314987E-01 a      1664     0    56     1    14
 -1.1462443494445187E+00 a      1665     0    56     1    15
 -3.2541317837263889E-01 a      1666     0    56     1    16
 -6.2599123893595998E-01 a      1667     0    56     1    17
  7.1179392283829679E-01 a      1668     0    56     1    18
  1.0358605007039137E+00 a      1669     0    56     1    19
  9.0580500524336360E-01 a      1670     0    56     1    20
 -1.1156365961879871E+00 a      1671     0    56     1    21
  1.7861720275728351E-02 a      1672     0    56     1    22
  6.5707575318277867E-02 a      1673     0    56     1    23
  7.8543401516899081E-01 a      1674     0    56     1    24
  1.8550192032711799E+00 a      1675     0    56     1    25
  3.5428916812213512E-01 a      1676     0    56     1    26
 -3.4181988104903860E-01 a      1677     0    56     1    27
 -5.1120400618263409E-02 a      1678     0    56     1    28
  8.8529299810918527E-01 a      1679     0    56     1    29
 -9.8070091106313012E-02 a      1680     0    56     1    30
 -6.8548792909276668E-01 a      1681     0    57     1     1
  2.1522342190840282E+00 a      1682     0    57     1     2
 -5.4321742204749812E-01 a      1683     0    57     1     3
 -1.0378805565363332E+00 a      1684     0    57     1     4
  2.5952077376549902E+00 a      1685     0    57     1     5
 -2.4301901588039367E+00 a      1686     0    57     1     6
  1.7912349563918295E-03 a      1687     0    57     1     7
 -1.7399419680684922E+00 a      1688     0    57     1     8
  2.4812779991294165E-02 a      1689     0    57     1     9
  2.1103942000363196E-01 a      1690     0    57     1    10
 -3.2529941744792570E+00 a      1691     0    57     1    11
 -3.6351360456835282E+00 a      1692     0    57     1    12
 -3.9828002738927243E-01 a      1693     0    57     1    13
 -8.7069291817725725E-01 a      1694     0    57     1    14
  1.4578199740246669E+00 a      1695     0    57     1    15
 -3.8661879579604874E+00 a      1696     0    57     1    16
 -1.6395363319087097E-01 a      1697     0    57     1    17
 -1.7873694137695778E-01 a      1698     0    57     1    18
 -4.1247590235361709E-01 a      1699     0    57     1    19
 -9.2886868702867065E-01 a      1700     0    57     1    20
 -4.0541141544070991E-01 a      1701     0    57     1    21
 -7.3870095575765948E-01 a      1702     0    57     1    22
 -3.5862215371284272E+00 a      1703     0    57     1    23
  1.1297976476291918E+00 a      1704     0    57     1    24
 -1.3432250920259465E+00 a      1705     0    57     1    25
 -1.6064865702455022E+00 a      1706     0    57     1    26
 -1.0416322223554864E+00 a      1707     0    57     1    27
 -1.0843368589821056E+00 a      1708     0    57     1    28
 -1.0629682812850156E+00 a      1709     0    57     1    29
 -4.4094639255109708E-01 a      1710     0    57     1    30
  7.6772358211981673E-01 a      1711     0    58     1     1
 -1.9385249342958253E+00 a      1712     0    58     1     2
  7.7266381480321222E-02 a      1713     0    58     1     3
  7.7595008483294525E-01 a      1714     0    58     1     4
 -2.1593531607931964E+00 a      1715     0    58     1     5
  3.8332176253665837E+00 a      1716     0    58     1     6
  2.4906233355301344E-02 a      1717     0    58     1     7
  2.4804411609267931E+00 a      1718     0    58     1     8
 -3.9971008757548894E-02 a      1719     0    58     1     9
  2.9667847966611915E-01 a      1720     0    58     1    10
  4.5142958058040605E+00 a      1721     0    58     1    11
  3.5684848749783029E+00 a      1722     0    58     1    12
 -8.5673037424531906E-01 a      1723     0    58     1    13
  1.0674420863047231E+00 a      1724     0    58     1    14
 -3.1265947480912106E+00 a      1725     0    58     1    15
  5.5683919607294321E+00 a      1726     0    58     1    16
 -4.6588843733236140E-01 a      1727     0    58     1    17
 -6.1654821168530216E-02 a      1728     0    58     1    18
 -3.3991092172750625E-01 a      1729     0    58     1    19
  1.4337398851519587E+00 a      1730     0    58     1    20
  1.4627208681580592E-01 a      1731     0    58     1    21
  8.2896464952702575E-01 a      1732     0    58     1    22
  1.2679949712966931E+00 a      1733     0    58     1    23
 -2.3509501455486808E+00 a      1734     0    58     1    24
  5.6653454895437227E-01 a      1735     0    58     1    25
  2.0735511936239215E+00 a      1736     0    58     1    26
  1.7156399558566418E+00 a      1737     0    58     1    27
  2.7603649668381125E-01 a      1738     0    58     1    28
  1.2178788295616056E+00 a      1739     0    58     1    29
  5.4703688370377090E-01 a      1740     0    58     1    30
  2.3152258236755188E-01 a      1741     0    59     1     1
 -1.4609887104429780E+00 a      1742     0    59     1     2
 -2.1568823965366299E-01 a      1743     0    59     1     3
  1.1386443396149115E+00 a      1744     0    59     1     4
 -1.4136058566278407E+00 a      1745     0    59     1     5
  1.0286037046282646E+00 a      1746     0    59     1     6
 -5.1193621840991654E-01 a      1747     0    59     1     7
  2.3151144327508066E-01 a      1748     0    59     1     8
  2.7054636940323173E-02 a      1749     0    59     1     9
 -3.2952687712113848E-01 a      1750     0    59     1    10
  1.7663723232245705E+00 a      1751     0    59     1    11
  1.4706817956222429E+00 a      1752     0    59     1    12
 -4.1779598173422063E-02 a      1753     0    59     1    13
  4.2500728912472341E-01 a      1754     0    59     1    14
 -3.7918374959303014E-01 a      1755     0    59     1    15
  2.2807204908799674E+00 a      1756     0    59     1    16
 -1.7686701470225649E-01 a      1757     0    59     1    17
  3.8747263414325972E-01 a      1758     0    59     1    18
  3.5863989948406083E-01 a      1759     0    59     1    19
 -1.8608931685386271E-01 a      1760     0    59     1    20
  7.8568078498666560E-01 a      1761     0    59     1    21
  4.1733201419244265E-01 a      1762     0    59     1    22
  1.8377241851917978E+00 a      1763     0    59     1    23
 -8.9864556815580421E-02 a      1764     0    59     1    24
  1.0089733367065783E+00 a      1765     0    59     1    25
  6.2145854403068401E-01 a      1766     0    59     1    26
  6.0142598606208253E-01 a      1767     0    59     1    27
  9.7780074551973450E-01 a      1768     0    59     1    28
  6.5718498654501434E-01 a      1769     0    59     1    29
  3.1204498412446863E-01 a      1770     0    59     1    30
 -3.0744714974824400E-01 a      1771     0    60     1     1
  7.9239620537560007E-01 a      1772     0    60     1     2
  5.4689947336878086E-01 a      1773     0    60     1     3
 -3.5344333130984146E-01 a      1774     0    60     1     4
 -3.6746868751939754E-01 a      1775     0    60     1     5
 -3.4824605830820223E+00 a      1776     0    60     1     6
  9.4026304535728567E-01 a      1777     0    60     1     7
 -9.9032495392489972E-01 a      1778     0    60     1     8
  5.8172155700951097E-03 a      1779     0    60     1     9
 -3.0935316979194777E-01 a      1780     0    60     1    10
 -2.7788237959043345E+00 a      1781     0    60     1    11
 -1.7342163472855903E+00 a      1782     0    60     1    12
  1.3156903655380687E+00 a      1783     0    60     1    13
 -8.9285812075027970E-01 a      1784     0    60     1    14
  1.3033307563759169E+00 a      1785     0    60     1    15
 -2.8604787586336435E+00 a      1786     0    60     1    16
  1.0820417450015758E-01 a      1787     0    60     1    17
 -1.8280813509999194E-01 a      1788     0    60     1    18
  1.3124858680603420E+00 a      1789     0    60     1    19
 -4.2856526909957476E-01 a      1790     0    60     1    20
  7.7518227580272858E-01 a      1791     0    60     1    21
 -3.5978845041992003E-01 a      1792     0    60     1    22
 -9.3580176815656280E-02 a      1793     0    60     1    23
  1.5143939779819067E+00 a      1794     0    60     1    24
  1.3829738359180863E+00 a      1795     0    60     1    25
 -9.9129514247384021E-01 a      1796     0    60     1    26
 -1.1592204095436054E+00 a      1797     0    60     1    27
  1.2627944329868010E-03 a      1798     0    60     1    28
 -1.4049932408503503E+00 a      1799     0    60     1    29
 -2.8715875487695530E-01 a      1800     0    60     1    30
  1.0257217424084747E-01 a      1801     0    61     1     1
  8.8522851339627640E-01 a      1802     0    61     1     2
 -1.6853791136828392E-01 a      1803     0    61     1     3
 -1.2403741955401335E-01 a      1804     0    61     1     4
  1.6241934995177421E+00 a      1805     0    61     1     5
 -1.0644831380853674E-01 a      1806     0    61     1     6
  9.5088236389185898E-01 a      1807     0    61     1     7
  1.6587258439840896E-01 a      1808     0    61     1     8
  1.9943574467456912E-01 a      1809     0    61     1     9
  3.1452678030748255E-01 a      1810     0    61     1    10
 -1.8583065489413972E+00 a      1811     0    61     1    11
 -2.3093457048638357E+00 a      1812     0    61     1    12
  9.0310018114676138E-01 a      1813     0    61     1    13
  4.3250956895610804E-01 a      1814     0    61     1    14
  1.6103880141039062E-01 a      1815     0    61     1    15
 -1.9522324205264616E+00 a      1816     0    61     1    16
  1.3521240725283368E+00 a      1817     0    61     1    17
  4.4128059572316763E-01 a      1818     0    61     1    18
 -6.3982758467010081E-01 a      1819     0    61     1    19
  5.3567413238908501E-01 a      1820     0    61     1    20
 -8.1224415899703709E-02 a      1821     0    61     1    21
 -4.6639592373392075E-01 a      1822     0    61     1    22
 -8.6099417122879562E-01 a      1823     0    61     1    23
 -6.3260336094152847E-01 a      1824     0    61     1    24
 -7.6109133495361692E-01 a      1825     0    61     1    25
 -2.0558166394384628E-01 a      1826     0    61     1    26
 -3.7519343777651665E-01 a      1827     0    61     1    27
 -1.2106471920847708E+00 a      1828     0    61     1    28
 -7.4767319395154286E-01 a      1829     0    61     1    29
  9.7591144152382389E-02 a      1830     0    61     1    30
  8.4161653052407623E-02 a      1831     0    62     1     1
  8.8077742979530346E-02 a      1832     0    62     1     2
  1.1579664849686221E-01 a      1833     0    62     1     3
  9.6482288651437931E-02 a      1834     0    62     1     4
  6.7172996579528632E-01 a      1835     0    62     1     5
  7.2512395414277564E-01 a      1836     0    62     1     6
 -3.8681018251403726E-01 a      1837     0    62     1     7
 -7.7524259210589516E-02 a      1838     0    62     1     8
  2.2112278526541330E-02 a      1839     0    62     1     9
 -1.0062251630497973E-01 a      1840     0    62     1    10
  4.0899958524476410E-01 a      1841     0    62     1    11
 -6.3626713102602506E-01 a      1842     0    62     1    12
 -9.4517106262561890E-01 a      1843     0    62     1    13
  2.5581224471033243E-01 a      1844     0    62     1    14
  2.5633077313168245E-01 a      1845     0    62     1    15
  2.5389116926797811E-01 a      1846     0    62     1    16
  7.1595482726865678E-01 a      1847     0    62     1    17
 -5.1698770989540965E-01 a      1848     0    62     1    18
 -6.0927660527452454E-01 a      1849     0    62     1    19
 -5.2116576467690034E-01 a      1850     0    62     1    20
  5.4518464107694564E-01 a      1851     0    62     1    21
  2.8687048560552916E-02 a      1852     0    62     1    22
  2.2889866922436271E-02 a      1853     0    62     1    23
 -4.9880253656447965E-01 a      1854     0    62     1    24
 -1.0622342731742740E+00 a      1855     0    62     1    25
  1.8744350017766927E-02 a      1856     0    62     1    26
  1.6151058299371412E-01 a      1857     0    62     1    27
  4.6338882704165724E-02 a      1858     0    62     1    28
 -2.9420333857382119E-01 a      1859     0    62     1    29
  3.8878541032875760E-02 a      1860     0    62     1    30
 -5.5460269141483887E-01 b      1861     1     1
 -1.0786923577312173E-01 b      1862     1     2
  2.5188777546273845E-03 b      1863     1     3
  4.5528331981299147E-01 b      1864     1     4
 -6.9976526086865842E-01 b      1865     1     5
 -3.9631794546925347E-01 b      1866     1     6
 -8.0867607048031287E-01 b      1867     1     7
 -1.1631267833053871E+00 b      1868     1     8
 -6.3818117891041759E-01 b      1869     1     9
 -4.4906527876297470E-01 b      1870     1    10
  1.1869080662654445E+00 b      1871     1    11
 -1.7872608887976063E-01 b      1872     1    12
  2.0971989915317460E-01 b      1873     1    13
  1.7675380212958954E-02 b      1874     1    14
  1.4881982065988359E+00 b      1875     1    15
 -2.0999091811433002E-01 b      1876     1    16
  5.7969215699267981E-02 b      1877     1    17
 -9.4278151844488192E-02 b      1878     1    18
  5.1570475654712555E-01 b      1879     1    19
 -3.7931361043987150E-01 b      1880     1    20
 -8.0660394397170843E-01 b      1881     1    21
 -4.8260382162426374E-01 b      1882     1    22
  7.9284672856581995E-01 b      1883     1    23
 -2.7247036357817556E-01 b      1884     1    24
  6.1171380913057982E-01 b      1885     1    25
 -6.0273714773325222E-02 b      1886     1    26
 -5.1577869565328038E-01 b      1887     1    27
 -4.9192481131069604E-01 b      1888     1    28
 -2.3895577087215200E-01 b      1889     1    29
  1.0335513732458115E+00 b      1890     1    30
 -1.5275374229705880E+00 a      1891     1     1     2     1
 -8.3058642448532527E-01 a      1892     1     1     2     2
  2.4134125513584603E-01 a      1893     1     1     2     3
 -6.2725060456189941E-01 a      1894     1     1     2     4
 -4.3908026495864816E-01 a      1895     1     1     2     5
  4.3080677754152930E-01 a      1896     1     1     2     6
 -9.0915061717369558E-02 a      1897     1     1     2     7
 -2.6528939115228298E+00 a      1898     1     1     2     8
 -5.4600187739751271E-01 a      1899     1     1     2     9
  6.2583636105517526E-01 a      1900     1     1     2    10
 -7.2854404223266922E-01 a      1901     1     1     2    11
  1.5962554669162681E+00 a      1902     1     1     2    12
 -1.1358951114032070E+00 a      1903     1     1     2    13
  1.6305118375088277E-02 a      1904     1     1     2    14
  1.2684147170230184E+00 a      1905     1     1     2    15
  8.4633924190541698E-01 a      1906     1     1     2    16
  4.6351578101055710E-02 a      1907     1     1     2    17
  1.7982248116449182E-01 a      1908     1     1     2    18
  9.5646975605543827E-01 a      1909     1     1     2    19
 -1.4430578563900082E-01 a      1910     1     1     2    20
  1.2093169418530205E+00 a      1911     1     1     2    21
 -1.1015465793992489E-01 a      1912     1     1     2    22
 -3.0765120942769836E-01 a      1913     1     1     2    23
 -7.2208969495052322E-01 a      1914     1     1     2    24
 -4.3337446991806106E-01 a      1915     1     1     2    25
 -3.7928825592368376E-01 a      1916     1     1     2    26
  5.9387378262661394E-01 a      1917     1     1     2    27
 -3.4099941920157067E-01 a      1918     1     1     2    28
  1.6575118778487999E-01 a      1919     1     1     2    29
  7.4687099993210970E-01 a      1920     1     1     2    30
 -1.2001294133886223E-01 a      1921     1     2     2     1
 -5.2773924697433006E-01 a      1922     1     2     2     2
  7.3456371718318716E-02 a      1923     1     2     2     3
  1.5427442396385987E-01 a      1924     1     2     2     4
  2.7313018924423553E-02 a      1925     1     2     2     5
 -2.7720496521002758E-01 a      1926     1     2     2     6
  5.1439137865311950E-02 a      1927     1     2     2     7
 -4.1494130567941179E-01 a      1928     1     2     2     8
  6.2380172977138426E-01 a      1929     1     2     2     9
  1.8272354145126501E-01 a      1930     1     2     2    10
 -3.8554455584818687E-01 a      1931     1     2     2    11
 -2.6183023287859869E-01 a      1932     1     2     2    12
  5.1276781154404860E-01 a      1933     1     2     2    13
 -5.6587652228546344E-02 a      1934     1     2     2    14
  4.7545562235124794E-01 a      1935     1     2     2    15
 -1.6700458332372994E+00 a      1936     1     2     2    16
  5.8218025807374674E-01 a      1937     1     2     2    17
  6.3176614670566611E-01 a      1938     1     2     2    18
  4.8081471569495693E-01 a      1939     1     2     2    19
  6.6956012912901916E-02 a      1940     1     2     2    20
 -5.2998199220517417E-01 a      1941     1     2     2    21
  1.2308903864515230E-01 a      1942     1     2     2    22
 -9.9537778344502628E-02 a      1943     1     2     2    23
 -1.2538027749604541E+00 a      1944     1     2     2    24
 -4.7059143014639404E-01 a      1945     1     2     2    25
  1.2410517670846412E-01 a      1946     1     2     2    26
  3.0090728902425823E-01 a      1947     1     2     2    27
 -1.2741739735625912E-01 a      1948     1     2     2    28
  1.1445632736688670E-01 a      1949     1     2     2    29
  1.3964628132830739E+00 a      1950     1     2     2    30
  5.9522553039979653E-01 a      1951     1     3     2     1
  3.9018396380023870E-02 a      1952     1     3     2     2
 -1.7605822729216750E-01 a      1953     1     3     2     3
  2.4121378031832902E-01 a      1954     1     3     2     4
 -1.2045799420848161E-01 a      1955     1     3     2     5
  2.3672174946903562E-01 a      1956     1     3     2     6
  1.2729845356131928E-02 a      1957     1     3     2     7
  1.0503920185772795E+00 a      1958     1     3     2     8
 -9.7210112126458664E-02 a      1959     1     3     2     9
  1.1040240218125033E+00 a      1960     1     3     2    10
 -3.4413694696078356E-01 a      1961     1     3     2    11
 -2.3561144888034435E-01 a      1962     1     3     2    12
 -1.0433054020222972E+00 a      1963     1     3     2    13
  1.3636380528109732E-01 a      1964     1     3     2    14
  4.1874034215672339E-02 a      1965     1     3     2    15
 -1.2462436397717436E+00 a      1966     1     3     2    16
 -1.4735179320429088E+00 a      1967     1     3     2    17
 -3.9100563943389531E-02 a      1968     1     3     2    18
  1.9733850253302803E+00 a      1969     1     3     2    19
 -2.0629185221251595E-01 a      1970     1     3     2    20
  3.1215602767532335E-02 a      1971     1     3     2    21
  3.8270290809422000E-02 a      1972     1     3     2    22
  6.3639610656962498E-01 a      1973     1     3     2    23
  1.0121532134266877E+00 a      1974     1     3     2    24
  1.0389378421549538E+00 a      1975     1     3     2    25
  1.9871329702499510E-02 a      1976     1     3     2    26
 -1.6133471927958154E-01 a      1977     1     3     2    27
 -2.7765292426706862E+00 a      1978     1     3     2    28
  2.7249274699335979E-01 a      1979     1     3     2    29
  1.7015940326627574E+00 a      1980     1     3     2    30
  7.4304374876543700E-01 a      1981     1     4     2     1
  7.6967060723635605E-01 a      1982     1     4     2     2
  6.4815194290364217E-03 a      1983     1     4     2     3
 -9.0807304970951838E-02 a      1984     1     4     2     4
 -3.4727551728691103E-02 a      1985     1     4     2     5
 -2.3701211874852343E-01 a      1986     1     4     2     6
 -6.6808408720884074E-02 a      1987     1     4     2     7
  5.2273772863633350E-01 a      1988     1     4     2     8
  1.3069186788193321E+00 a      1989     1     4     2     9
 -4.4424772244069538E-01 a      1990     1     4     2    10
  4.3348156387042142E-01 a      1991     1     4     2    11
 -2.4355049663306005E-01 a      1992     1     4     2    12
 -5.2472423843699467E-01 a      1993     1     4     2    13
 -1.3202633298778027E-01 a      1994     1     4     2    14
 -6.0017651261275562E-01 a      1995     1     4     2    15
  2.5182656877040360E-01 a      1996     1     4     2    16
  9.8873084101908343E-02 a      1997     1     4     2    17
  2.6845955257994314E-01 a      1998     1     4     2    18
  2.0228869001304677E+00 a      1999     1     4     2    19
  3.9082008440717569E-01 a      2000     1     4     2    20
 -7.4510783007363857E-01 a      2001     1     4     2    21
 -2.5196408256125701E-02 a      2002     1     4     2    22
  3.1607788994301833E-01 a      2003     1     4     2    23
 -7.2917009319244275E-02 a      2004     1     4     2    24
  2.6100140876579703E-01 a      2005     1     4     2    25
 -7.0388487466650593E-02 a      2006     1     4     2    26
 -2.0919255513468002E-02 a      2007     1     4     2    27
 -1.6560443020909224E-01 a      2008     1     4     2    28
  5.3065858492743923E-01 a      2009     1     4     2    29
 -1.4999638596056861E+00 a      2010     1     4     2    30
  2.3250307835769563E-02 a      2011     1     5     2     1
 -2.5371786155526199E-01 a      2012     1     5     2     2
 -1.8592370022938207E-02 a      2013     1     5     2     3
 -1.5354465040578585E-01 a      2014     1     5     2     4
  1.0078096551214252E-01 a      2015     1     5     2     5
  2.6362542771419767E-01 a      2016     1     5     2     6
  7.8353745115844024E-03 a      2017     1     5     2     7
 -2.5475535869169939E+00 a      2018     1     5     2     8
 -1.0857703213133256E+00 a      2019     1     5     2     9
  5.2926737406599311E-01 a      2020     1     5     2    10
  5.4287519394342609E-01 a      2021     1     5     2    11
  5.4274875900218544E-01 a      2022     1     5     2    12
  8.5688577065494165E-01 a      2023     1     5     2    13
  9.0684141960729839E-02 a      2024     1     5     2    14
  5.5731158442380679E-01 a      2025     1     5     2    15
 -1.0761793519924192E+00 a      2026     1     5     2    16
  1.1377097041805007E+00 a      2027     1     5     2    17
 -3.7747792457050050E-01 a      2028     1     5     2    18
 -1.2899908971510576E+00 a      2029     1     5     2    19
 -2.8917506381988445E-01 a      2030     1     5     2    20
  8.7667281246524709E-01 a      2031     1     5     2    21
 -4.9060601365343820E-02 a      2032     1     5     2    22
 -9.5434323867613835E-01 a      2033     1     5     2    23
  1.1416156311387595E+00 a      2034     1     5     2    24
  1.6945265544548445E+00 a      2035     1     5     2    25
  4.7828080078322101E-02 a      2036     1     5     2    26
  1.4649349106777268E-01 a      2037     1     5     2    27
 -2.7450955198285004E-01 a      2038     1     5     2    28
 -8.6109138233782045E-01 a      2039     1     5     2    29
 -1.9004292877985143E+00 a      2040     1     5     2    30
 -3.0731326333714015E-01 a      2041     1     6     2     1
 -1.8101926312175615E-01 a      2042     1     6     2     2
 -5.5114855380144819E-03 a      2043     1     6     2     3
 -1.5068673927829393E-01 a      2044     1     6     2     4
 -3.2486420144840567E-01 a      2045     1     6     2     5
  1.7185223469623243E-01 a      2046     1     6     2     6
  5.8293837430224121E-02 a      2047     1     6     2     7
  1.6338163640908512E+00 a      2048     1     6     2     8
  1.6127483854859040E-01 a      2049     1     6     2     9
  1.4275011195199355E-01 a      2050     1     6     2    10
 -2.2647465028365832E-01 a      2051     1     6     2    11
  3.9154190594188187E-01 a      2052     1     6     2    12
 -5.3648663158822851E-01 a      2053     1     6     2    13
 -9.3104509194484139E-02 a      2054     1     6     2    14
  1.7643840150796455E-01 a      2055     1     6     2    15
  3.0463705920353149E-02 a      2056     1     6     2    16
  5.1010204012001370E-01 a      2057     1     6     2    17
 -3.1940594893037533E-01 a      2058     1     6     2    18
  4.2511561525407704E-01 a      2059     1     6     2    19
  1.5951292318685273E-01 a      2060     1     6     2    20
  2.1353842093253358E-01 a      2061     1     6     2    21
 -7.2672988580514852E-02 a      2062     1     6     2    22
  2.3955363894445078E-01 a      2063     1     6     2    23
 -4.0146906855662634E-01 a      2064     1     6     2    24
 -6.7651343680567133E-01 a      2065     1     6     2    25
  7.2795812717130703E-02 a      2066     1     6     2    26
 -1.8652683526351244E-02 a      2067     1     6     2    27
  9.2718094464827616E-01 a      2068     1     6     2    28
  6.0537608660276465E-01 a      2069     1     6     2    29
  1.1612011974345751E+00 a      2070     1     6     2    30
 -7.0023967412793198E-01 a      2071     1     7     2     1
 -1.0834784482777220E+00 a      2072     1     7     2     2
 -3.5211981382803431E-01 a      2073     1     7     2     3
 -6.9961686448561392E-02 a      2074     1     7     2     4
 -1.9317300003805266E-01 a      2075     1     7     2     5
  7.1132239369070649E-02 a      2076     1     7     2     6
 -2.1709558249503166E-01 a      2077     1     7     2     7
 -1.3421064925102475E+00 a      2078     1     7     2     8
 -1.3602967098020169E+00 a      2079     1     7     2     9
  1.0323075208170978E+00 a      2080     1     7     2    10
 -3.6894299965152882E-01 a      2081     1     7     2    11
  2.0580864520279274E-01 a      2082     1     7     2    12
 -9.0177649130974546E-01 a      2083     1     7     2    13
 -8.8805013136137964E-02 a      2084     1     7     2    14
  6.5595582082921888E-01 a      2085     1     7     2    15
  6.6452465440636144E-01 a      2086     1     7     2    16
 -6.7427884826841833E-01 a      2087     1     7     2    17
  5.3461966745601952E-01 a      2088     1     7     2    18
